Datum	Eröffnung	Schluss	Tageshoch	Tagestief	Volumen
30.07.2021	100,450	100,150	100,500	99,740	367.707
29.07.2021	100,900	100,900	101,050	100,200	173.451
28.07.2021	101,100	100,850	101,550	100,850	192.361
27.07.2021	101,700	101,300	101,950	99,300	269.056
26.07.2021	101,750	101,650	102,200	101,350	144.573
23.07.2021	100,800	102,000	102,150	100,600	209.451
22.07.2021	101,550	100,600	101,550	100,050	206.433
21.07.2021	101,500	101,500	101,800	101,200	136.830
20.07.2021	101,950	101,050	102,650	100,950	332.682
19.07.2021	101,950	101,800	102,450	101,350	212.604
16.07.2021	101,600	102,100	102,500	101,150	195.110
15.07.2021	101,900	101,750	102,500	101,450	251.237
14.07.2021	102,850	102,050	102,950	101,250	254.582
13.07.2021	102,900	102,950	103,000	102,100	206.845
12.07.2021	102,100	103,000	103,200	101,800	179.658
09.07.2021	102,150	102,150	102,500	101,450	286.888
08.07.2021	104,550	102,350	104,950	101,750	354.715
07.07.2021	103,800	104,600	105,000	103,800	335.114
06.07.2021	102,900	103,500	103,600	102,750	259.659
05.07.2021	102,750	102,800	102,950	102,000	124.165
02.07.2021	102,550	102,500	103,050	102,150	171.430
01.07.2021	102,150	101,950	102,300	101,400	189.915
30.06.2021	102,250	101,750	102,550	101,100	297.629
29.06.2021	102,700	102,300	103,400	102,200	226.094
28.06.2021	101,650	102,700	102,900	101,650	165.866
25.06.2021	101,550	101,950	102,050	100,850	178.457
24.06.2021	100,650	101,650	102,500	100,650	394.176
23.06.2021	101,950	100,450	102,100	100,450	319.450
22.06.2021	102,600	102,000	102,800	102,000	251.396
21.06.2021	103,350	102,400	103,700	102,400	296.240
18.06.2021	102,700	103,250	103,650	102,350	692.857
17.06.2021	102,700	102,650	102,700	101,250	249.670
16.06.2021	102,300	102,950	104,000	102,150	301.637
15.06.2021	100,700	101,150	101,450	100,650	176.021
14.06.2021	100,600	100,300	100,900	100,100	195.259
11.06.2021	100,450	100,500	100,850	100,000	131.380
10.06.2021	100,600	100,300	101,000	99,900	182.911
09.06.2021	100,900	100,500	100,900	100,100	205.266
08.06.2021	101,650	100,850	101,650	100,850	242.560
07.06.2021	100,500	101,550	101,950	100,400	255.741
04.06.2021	100,700	100,350	101,150	99,960	339.518
03.06.2021	99,320	99,280	99,380	98,860	184.141
02.06.2021	98,920	99,540	100,550	98,460	488.077
01.06.2021	97,000	96,820	97,280	96,380	156.412
31.05.2021	97,280	96,840	97,340	96,840	133.429
28.05.2021	96,880	97,300	97,780	96,440	246.457
27.05.2021	98,600	97,260	98,800	97,260	422.663
26.05.2021	98,640	98,680	99,180	98,640	181.860
25.05.2021	97,900	98,280	98,520	97,740	212.327
21.05.2021	97,740	97,760	98,300	97,400	218.584
20.05.2021	96,660	97,620	97,620	96,500	223.098
19.05.2021	96,100	96,400	96,420	95,680	207.980
18.05.2021	97,120	96,620	97,280	96,280	278.035
17.05.2021	96,600	96,940	97,240	96,360	135.985
14.05.2021	97,000	96,600	97,400	96,500	236.630
13.05.2021	95,800	96,640	96,720	95,060	152.560
12.05.2021	96,520	96,320	97,280	96,100	358.939
11.05.2021	96,500	96,660	97,020	96,100	586.118
10.05.2021	96,120	97,020	97,020	95,880	251.777
07.05.2021	95,500	96,060	96,460	95,500	270.722
06.05.2021	94,160	95,460	95,460	94,160	296.221
05.05.2021	93,520	94,060	94,620	93,220	267.559
04.05.2021	93,940	93,300	94,360	93,180	268.882
03.05.2021	93,800	93,920	94,280	93,140	149.628
30.04.2021	93,880	93,900	94,360	93,000	344.740
29.04.2021	93,640	93,680	94,960	93,080	337.459
28.04.2021	92,260	93,440	94,880	91,800	575.985
27.04.2021	90,940	91,760	92,240	90,580	398.935
26.04.2021	91,500	90,860	91,920	90,740	189.571
23.04.2021	91,960	91,300	92,280	90,320	257.006
22.04.2021	91,820	92,180	92,580	91,340	270.223
21.04.2021	91,000	91,620	91,920	90,960	256.579
20.04.2021	91,840	90,880	92,220	90,740	293.820
19.04.2021	91,600	92,100	93,020	91,600	262.912
16.04.2021	92,020	91,520	92,060	91,040	243.332
15.04.2021	90,880	92,100	92,560	90,600	263.806
14.04.2021	91,320	90,660	91,600	90,500	204.450
13.04.2021	91,640	91,180	91,780	90,960	173.159
12.04.2021	92,120	91,720	92,380	91,520	238.208
09.04.2021	91,760	92,060	92,260	91,240	237.718
08.04.2021	91,800	91,660	92,200	90,240	438.060
07.04.2021	89,100	91,500	91,600	89,100	547.917
06.04.2021	90,700	89,160	90,700	88,980	346.983
01.04.2021	90,700	90,300	90,940	89,900	281.634
31.03.2021	89,940	90,100	90,460	89,680	323.415
30.03.2021	90,420	90,040	90,440	89,840	174.706
29.03.2021	89,400	90,220	90,400	89,380	241.247
26.03.2021	90,400	88,860	90,400	88,280	310.506
25.03.2021	89,080	90,200	90,540	88,760	335.078
24.03.2021	89,080	89,220	89,720	88,700	379.559
23.03.2021	87,980	89,280	89,920	87,840	387.614
22.03.2021	88,000	88,320	88,660	86,960	357.151
19.03.2021	88,000	88,140	88,500	87,500	2.170.563
18.03.2021	88,280	88,140	88,740	87,780	372.863
17.03.2021	87,800	88,260	88,460	87,600	296.917
16.03.2021	87,520	87,680	88,120	86,800	360.102
15.03.2021	87,100	86,960	87,920	86,780	339.546
12.03.2021	86,000	87,080	87,280	86,000	346.056
11.03.2021	87,260	86,140	87,260	85,880	378.312
10.03.2021	85,280	86,860	87,160	85,280	523.445
09.03.2021	85,440	85,280	86,820	85,140	615.159
08.03.2021	86,060	85,440	86,100	84,460	424.616
05.03.2021	84,660	85,880	86,140	83,520	696.917
04.03.2021	83,520	85,020	85,020	83,220	468.121
03.03.2021	84,040	83,380	84,740	83,020	532.010
02.03.2021	83,620	84,120	84,480	83,500	374.093
01.03.2021	82,800	83,280	84,060	82,600	591.178
26.02.2021	84,100	81,900	84,400	81,860	1.000.964
25.02.2021	85,060	84,560	85,340	84,420	313.502
24.02.2021	84,780	84,900	85,380	84,200	431.206
23.02.2021	84,500	85,280	85,400	84,340	537.683
22.02.2021	85,000	84,560	85,160	83,960	569.185
19.02.2021	86,900	85,080	87,180	85,080	651.383
18.02.2021	85,920	86,600	86,980	85,100	825.131
17.02.2021	86,000	86,000	87,420	83,440	1.664.162
16.02.2021	91,360	91,380	91,600	90,800	418.980
15.02.2021	92,360	91,480	92,360	91,200	244.732
12.02.2021	91,520	92,060	92,260	91,320	207.466
11.02.2021	91,780	91,400	92,040	91,360	270.326
10.02.2021	92,040	91,880	92,220	91,380	326.012
09.02.2021	92,020	91,940	92,580	91,300	206.421
08.02.2021	93,740	92,020	93,820	91,920	275.137
05.02.2021	91,460	93,000	93,280	91,000	453.040
04.02.2021	91,200	91,420	91,660	90,440	301.119
03.02.2021	91,960	91,280	92,840	91,060	245.006
02.02.2021	91,560	91,980	92,140	90,900	529.705
01.02.2021	90,920	91,100	91,200	90,300	325.483
29.01.2021	91,000	90,340	91,200	90,180	438.409
28.01.2021	91,560	91,940	92,600	91,540	315.862
27.01.2021	92,120	91,920	93,440	91,360	339.447
26.01.2021	92,080	92,520	93,540	92,020	368.043
25.01.2021	91,520	92,020	92,260	90,700	283.928
22.01.2021	90,620	91,420	91,420	90,380	329.048
21.01.2021	91,700	91,000	92,140	90,700	379.212
20.01.2021	92,000	91,640	92,540	91,420	272.142
19.01.2021	92,900	91,960	92,960	91,960	367.303
18.01.2021	92,000	92,480	93,100	91,660	320.349
15.01.2021	91,620	92,500	92,540	91,040	521.250
14.01.2021	93,280	92,140	93,460	92,060	274.500
13.01.2021	92,960	93,100	93,220	92,060	379.297
12.01.2021	93,740	92,700	93,760	92,020	547.555
11.01.2021	93,940	93,860	94,140	93,420	342.114
08.01.2021	93,860	94,080	94,200	93,040	344.509
07.01.2021	94,160	93,400	94,160	92,840	334.794
06.01.2021	94,200	94,000	94,200	92,640	355.299
05.01.2021	94,620	94,200	94,740	93,520	507.440
04.01.2021	95,280	95,140	95,680	94,080	307.978
30.12.2020	95,280	94,440	95,400	94,440	121.069
29.12.2020	95,440	95,400	95,920	95,000	193.822
28.12.2020	93,800	94,840	95,160	93,660	190.535
23.12.2020	93,240	93,180	93,780	92,880	231.334
22.12.2020	91,520	93,080	93,320	91,300	327.184
21.12.2020	92,600	91,000	92,780	90,480	435.656
18.12.2020	93,520	93,220	94,380	92,980	560.981
17.12.2020	95,560	93,700	95,600	93,520	408.648
16.12.2020	92,280	94,820	94,960	92,280	461.241
15.12.2020	92,660	92,060	93,580	92,060	519.703
14.12.2020	92,200	92,240	92,800	90,480	512.005
11.12.2020	91,140	91,360	91,620	90,620	469.883
10.12.2020	91,500	91,140	91,940	90,940	516.633
09.12.2020	91,700	91,400	92,040	91,060	363.285
08.12.2020	91,220	91,660	91,660	90,520	472.263
07.12.2020	91,880	91,260	92,160	91,000	346.028
04.12.2020	91,120	91,880	91,960	91,120	455.765
03.12.2020	92,560	91,220	92,760	91,080	434.593
02.12.2020	92,900	92,280	94,140	92,120	359.190
01.12.2020	94,320	92,860	94,320	92,860	355.085
30.11.2020	94,720	93,740	95,140	93,740	672.981
27.11.2020	94,660	94,900	95,600	94,640	365.041
26.11.2020	95,100	94,620	95,600	94,620	263.531
25.11.2020	93,640	95,120	95,680	93,420	476.191
24.11.2020	96,240	93,640	96,240	93,120	559.136
23.11.2020	97,420	95,480	97,960	95,480	280.408
20.11.2020	97,100	97,100	97,720	96,800	328.940
19.11.2020	97,140	97,100	98,140	96,800	397.436
18.11.2020	99,240	97,640	99,560	97,640	364.117
17.11.2020	101,450	100,000	101,500	100,000	246.094
16.11.2020	101,150	101,500	102,850	100,800	335.733
13.11.2020	100,700	101,500	101,800	100,600	363.703
12.11.2020	100,300	101,100	101,800	100,200	354.930
11.11.2020	99,420	100,750	100,850	98,900	486.806
10.11.2020	97,980	99,460	99,640	97,880	446.371
09.11.2020	94,560	98,440	98,980	94,240	642.812
06.11.2020	93,500	93,240	93,840	92,420	405.016
05.11.2020	93,740	93,600	94,820	93,180	316.220
04.11.2020	90,500	93,680	93,680	90,240	461.045
03.11.2020	90,640	91,380	91,880	90,320	466.223
02.11.2020	90,400	90,560	90,940	89,860	430.284
30.10.2020	89,500	89,900	90,280	88,860	609.409
29.10.2020	92,020	90,660	92,420	89,920	751.775
28.10.2020	97,360	93,600	98,660	92,340	876.573
27.10.2020	100,400	100,100	100,400	99,420	388.152
26.10.2020	99,000	99,900	100,500	98,660	304.453
23.10.2020	98,320	99,320	99,640	98,160	261.732
22.10.2020	98,840	98,520	99,300	98,000	305.889
21.10.2020	101,050	99,000	101,050	98,720	283.725
20.10.2020	100,100	100,900	101,500	100,050	259.686
19.10.2020	100,250	99,980	100,850	99,980	414.314
16.10.2020	98,900	100,250	100,700	98,500	295.255
15.10.2020	98,940	98,620	99,420	98,140	254.758
14.10.2020	99,500	100,250	100,250	98,700	274.910
13.10.2020	98,880	99,180	100,350	98,740	319.188
12.10.2020	98,540	98,920	99,300	97,700	268.863
09.10.2020	97,520	98,280	98,780	97,140	279.596
08.10.2020	96,600	96,920	97,980	96,360	314.035
07.10.2020	97,040	96,360	97,440	96,080	296.653
06.10.2020	96,760	97,200	97,420	96,200	364.577
05.10.2020	97,520	96,700	98,220	96,640	196.877
02.10.2020	96,760	97,160	97,460	96,280	299.139
01.10.2020	98,080	97,340	98,260	96,260	282.603
30.09.2020	95,900	97,000	97,360	95,620	333.554
29.09.2020	96,240	96,640	97,160	95,740	375.066
28.09.2020	93,060	95,420	95,520	93,020	333.704
25.09.2020	93,580	92,220	93,940	92,140	366.587
24.09.2020	94,100	93,040	94,780	92,800	354.614
23.09.2020	94,640	94,840	95,460	94,320	238.024
22.09.2020	93,340	94,080	94,520	93,080	370.113
21.09.2020	95,200	93,360	95,460	93,360	394.185
18.09.2020	98,000	95,540	98,000	95,540	700.809
17.09.2020	97,000	97,880	98,060	96,540	332.164
16.09.2020	98,420	97,920	98,640	97,880	222.326
15.09.2020	97,920	98,460	98,720	97,640	215.538
14.09.2020	98,760	97,840	99,240	97,840	196.653
11.09.2020	98,640	98,320	99,020	97,480	489.362
10.09.2020	99,300	98,920	99,640	98,160	342.646
09.09.2020	97,120	99,260	99,640	97,120	327.814
08.09.2020	97,980	96,940	98,320	96,300	292.630
07.09.2020	97,220	97,740	97,740	96,420	377.046
04.09.2020	98,720	96,920	99,140	96,740	411.224
03.09.2020	99,100	99,500	101,950	99,080	557.002
02.09.2020	98,140	98,800	99,660	97,740	393.241
01.09.2020	97,400	97,560	97,740	96,700	553.154
31.08.2020	96,740	96,800	99,200	96,700	517.258
28.08.2020	97,660	96,600	97,740	96,000	438.261
27.08.2020	97,400	97,340	97,880	96,540	360.168
26.08.2020	95,580	96,940	96,940	95,080	325.676
25.08.2020	96,400	95,840	97,100	95,800	147.465
24.08.2020	95,180	96,440	96,740	95,180	253.257
21.08.2020	95,000	94,740	95,700	93,840	327.526
20.08.2020	94,100	94,620	95,120	93,780	265.153
19.08.2020	94,600	94,220	94,920	94,100	298.152
18.08.2020	95,140	94,340	95,500	94,160	322.054
17.08.2020	95,740	95,460	96,040	94,920	202.802
14.08.2020	96,920	95,660	96,920	95,340	230.306
13.08.2020	97,440	96,800	97,880	96,640	214.749
12.08.2020	95,280	97,300	97,300	94,840	435.115
11.08.2020	96,200	95,260	97,500	94,900	498.704
10.08.2020	96,300	95,500	96,300	94,780	335.784
07.08.2020	96,620	95,740	97,880	95,140	437.007
06.08.2020	100,800	97,140	102,950	96,940	647.179
05.08.2020	102,950	102,850	103,700	102,350	370.975
04.08.2020	103,050	102,250	103,450	101,550	244.332
03.08.2020	101,550	102,850	104,100	100,750	338.453
31.07.2020	100,500	101,150	102,450	99,980	402.071
30.07.2020	103,150	100,950	103,150	100,350	383.972
29.07.2020	102,150	103,150	103,600	101,750	193.958
28.07.2020	101,700	102,050	102,200	101,000	225.891
27.07.2020	101,000	101,400	101,950	100,800	178.574
24.07.2020	101,800	101,300	102,500	101,000	253.164
23.07.2020	101,300	102,400	103,050	101,300	346.876
22.07.2020	100,950	100,950	101,350	100,450	235.223
21.07.2020	100,700	101,450	102,100	100,450	377.760
20.07.2020	99,120	99,900	100,350	98,700	256.594
17.07.2020	97,940	99,600	99,960	97,940	358.727
16.07.2020	98,000	98,740	99,380	97,940	413.093
15.07.2020	98,140	98,960	99,580	98,140	294.816
14.07.2020	97,400	97,440	98,100	96,500	413.801
13.07.2020	96,860	98,440	98,500	96,640	463.170
10.07.2020	94,720	95,920	96,100	94,420	503.350
09.07.2020	96,300	95,000	96,860	94,920	408.983
08.07.2020	97,720	96,460	98,220	96,220	422.723
07.07.2020	99,360	98,240	99,860	97,440	614.054
06.07.2020	103,750	99,900	103,750	99,640	744.737
03.07.2020	103,800	101,850	104,050	101,800	216.140
02.07.2020	102,950	103,900	103,900	101,850	343.068
01.07.2020	102,500	102,500	102,600	99,600	556.531
30.06.2020	100,800	101,100	101,850	100,250	449.990
29.06.2020	100,700	100,600	100,950	99,140	557.618
26.06.2020	101,100	101,400	101,750	100,450	516.157
25.06.2020	99,280	100,150	100,400	97,880	504.987
24.06.2020	100,650	98,840	100,900	98,580	521.813
23.06.2020	100,400	101,200	101,350	99,660	381.485
22.06.2020	100,150	99,800	101,200	99,800	353.147
19.06.2020	100,300	101,250	101,700	100,300	699.546
18.06.2020	100,000	99,760	100,350	99,100	504.790
17.06.2020	99,700	100,250	100,450	99,240	477.195
16.06.2020	96,980	99,900	100,150	96,540	550.151
15.06.2020	96,500	96,380	97,440	95,520	493.783
12.06.2020	98,240	98,240	100,100	97,900	489.493
11.06.2020	99,140	98,440	99,700	98,440	585.708
10.06.2020	100,100	99,840	100,850	99,360	471.612
09.06.2020	98,900	99,960	100,450	98,320	652.640
08.06.2020	98,980	98,960	99,600	97,140	584.247
05.06.2020	99,600	99,080	99,860	98,460	558.864
04.06.2020	99,240	99,500	101,500	99,080	706.431
03.06.2020	96,280	98,960	99,120	96,080	666.417
02.06.2020	95,740	96,180	96,640	94,720	510.599
29.05.2020	95,140	94,260	95,780	93,700	619.600
28.05.2020	94,280	95,540	95,540	93,300	447.751
27.05.2020	91,280	93,840	93,940	90,920	561.861
26.05.2020	93,540	91,500	93,540	91,140	520.008
25.05.2020	92,340	92,980	93,280	91,780	237.492
22.05.2020	91,260	91,980	92,180	90,620	336.903
21.05.2020	93,120	92,140	93,140	92,020	223.166
20.05.2020	92,840	93,700	93,700	92,220	363.066
19.05.2020	96,060	93,220	96,160	93,100	559.506
18.05.2020	93,600	95,600	95,600	93,180	403.080
15.05.2020	91,380	92,480	92,860	91,040	453.902
14.05.2020	91,700	91,300	92,800	90,800	594.263
13.05.2020	94,500	92,540	95,180	92,400	466.977
12.05.2020	94,400	95,200	95,640	94,280	360.582
11.05.2020	94,440	94,680	94,940	93,080	303.548
08.05.2020	92,660	94,280	94,780	92,440	320.703
07.05.2020	91,100	92,240	92,440	90,860	456.118
06.05.2020	89,400	91,000	91,840	89,400	608.925
05.05.2020	92,000	89,280	92,120	88,380	898.156
04.05.2020	94,300	91,900	94,500	91,300	707.742
30.04.2020	95,140	95,580	97,900	93,980	607.872
29.04.2020	94,780	95,120	95,360	94,000	455.831
28.04.2020	94,420	94,900	95,240	93,680	410.076
27.04.2020	96,060	94,440	96,240	94,000	424.526
24.04.2020	94,220	94,780	95,080	93,280	470.133
23.04.2020	95,840	95,380	95,980	93,880	414.847
22.04.2020	96,360	95,940	96,760	95,220	411.952
21.04.2020	95,260	95,880	98,420	95,220	756.311
20.04.2020	94,820	95,680	95,680	93,900	364.711
17.04.2020	94,960	94,560	96,180	94,300	481.251
16.04.2020	94,040	93,340	94,500	92,260	414.701
15.04.2020	94,120	92,980	96,360	92,540	583.407
14.04.2020	91,900	94,260	94,540	91,640	386.483
09.04.2020	90,200	91,400	91,500	89,480	509.648
08.04.2020	89,000	89,900	91,140	88,880	545.722
07.04.2020	91,740	90,920	91,920	88,960	608.208
06.04.2020	91,360	90,040	91,680	89,700	475.964
03.04.2020	88,780	89,720	91,520	88,520	470.463
02.04.2020	88,600	89,620	89,620	88,040	618.103
01.04.2020	90,280	88,640	90,640	88,120	784.715
31.03.2020	94,400	92,560	94,740	89,420	883.923
30.03.2020	92,000	93,620	94,080	90,100	436.529
27.03.2020	94,200	91,560	94,320	90,840	612.028
26.03.2020	93,940	95,540	95,540	93,020	640.037
25.03.2020	96,460	95,660	97,820	91,520	820.305
24.03.2020	90,020	94,780	94,780	89,180	788.042
23.03.2020	86,420	88,120	90,480	85,180	748.873
20.03.2020	93,000	89,680	93,300	88,700	1.001.145
19.03.2020	92,960	89,680	96,100	88,780	767.279
18.03.2020	83,280	91,040	92,080	83,280	810.149
17.03.2020	84,280	85,840	86,740	80,000	796.115
16.03.2020	81,240	82,820	84,200	77,620	1.460.918
13.03.2020	85,360	84,800	89,120	83,800	1.594.918
12.03.2020	87,620	84,520	89,040	83,840	1.594.550
11.03.2020	94,020	90,860	94,920	90,260	927.710
10.03.2020	96,560	93,120	97,920	92,740	1.083.278
09.03.2020	94,520	95,980	97,040	94,080	1.343.821
06.03.2020	99,160	98,780	100,150	97,780	753.064
05.03.2020	99,340	100,800	100,800	99,000	705.538
04.03.2020	97,500	99,420	99,620	97,500	653.364
03.03.2020	96,900	97,820	99,280	95,100	876.688
02.03.2020	94,920	96,880	97,200	94,500	945.453
28.02.2020	95,100	94,900	96,040	93,300	1.128.143
27.02.2020	97,520	96,820	98,980	96,820	679.227
26.02.2020	100,500	99,380	100,500	97,500	665.410
25.02.2020	103,050	100,750	103,500	100,550	450.720
24.02.2020	105,850	102,750	106,050	101,900	597.445
21.02.2020	107,000	107,250	107,500	106,550	367.755
20.02.2020	107,450	107,050	107,500	105,750	360.893
19.02.2020	106,150	107,350	107,350	105,850	278.247
18.02.2020	105,100	106,000	106,300	105,050	219.151
17.02.2020	106,250	105,650	106,400	105,400	133.695
14.02.2020	105,900	105,800	106,050	105,300	205.973
13.02.2020	104,550	105,700	105,700	104,200	233.469
12.02.2020	104,800	105,050	105,050	104,250	235.979
11.02.2020	104,550	104,800	105,300	104,200	221.804
10.02.2020	103,750	104,400	104,400	103,650	177.493
07.02.2020	105,250	104,100	106,700	103,800	298.923
06.02.2020	104,500	105,150	105,200	104,100	354.634
05.02.2020	103,500	104,150	104,350	103,300	248.965
04.02.2020	103,750	103,550	104,350	103,500	256.846
03.02.2020	102,300	103,500	103,750	102,250	351.607
31.01.2020	103,600	102,400	103,700	102,050	451.643
30.01.2020	103,250	103,500	103,750	102,550	322.118
29.01.2020	104,450	103,750	104,800	103,550	249.499
28.01.2020	104,300	104,350	104,950	103,000	336.137
27.01.2020	105,500	103,950	106,000	103,500	507.829
24.01.2020	105,100	106,500	106,600	104,950	245.425
23.01.2020	105,000	104,750	105,350	103,950	255.855
22.01.2020	106,050	105,500	107,000	105,300	229.046
21.01.2020	106,100	105,800	106,300	105,500	245.963
20.01.2020	105,400	106,700	106,800	105,400	199.810
17.01.2020	106,150	105,900	106,950	105,800	482.305
16.01.2020	104,950	106,000	106,300	104,750	492.025
15.01.2020	107,000	107,000	107,700	106,800	365.157
14.01.2020	105,700	107,000	107,300	105,500	305.016
13.01.2020	107,750	107,300	107,850	106,950	219.480
10.01.2020	107,250	107,700	108,050	106,950	262.850
09.01.2020	106,850	107,150	107,850	106,550	322.831
08.01.2020	105,900	106,200	106,500	105,500	252.169
07.01.2020	106,700	105,750	106,900	105,550	262.276
06.01.2020	105,150	106,000	106,300	104,450	291.549
03.01.2020	105,100	105,650	105,650	104,650	244.422
02.01.2020	105,600	105,650	106,800	105,400	346.360
30.12.2019	106,900	106,650	107,000	105,850	111.371
27.12.2019	107,600	106,750	107,750	106,600	192.494
23.12.2019	107,250	106,850	107,800	106,750	247.035
20.12.2019	104,750	107,050	107,050	104,600	748.838
19.12.2019	103,650	105,050	105,050	103,450	353.249
18.12.2019	102,600	103,750	104,850	102,600	387.512
17.12.2019	103,900	102,950	104,000	102,500	507.549
16.12.2019	103,100	104,150	104,450	102,900	309.724
13.12.2019	103,350	102,950	103,350	101,650	482.042
12.12.2019	104,250	102,850	104,250	102,850	368.427
11.12.2019	103,700	103,850	104,150	103,050	308.805
10.12.2019	104,000	103,500	104,000	102,000	442.076
09.12.2019	104,550	103,800	105,050	103,650	280.359
06.12.2019	103,900	104,800	104,950	103,350	222.809
05.12.2019	105,750	103,900	105,750	103,800	261.554
04.12.2019	104,650	105,350	105,900	103,750	320.418
03.12.2019	103,750	104,700	105,050	103,450	391.382
02.12.2019	105,700	103,400	106,400	103,400	417.305
29.11.2019	104,950	105,850	106,150	104,850	197.162
28.11.2019	105,500	105,450	105,700	105,000	115.694
27.11.2019	106,050	105,650	106,400	105,050	241.823
26.11.2019	104,100	105,600	105,600	103,500	465.274
25.11.2019	103,750	104,000	104,000	103,150	255.578
22.11.2019	104,600	103,400	104,800	103,300	420.765
21.11.2019	105,300	104,300	105,300	104,300	343.147
20.11.2019	105,900	105,450	106,200	105,050	247.900
19.11.2019	106,950	106,000	107,000	105,900	289.963
18.11.2019	106,100	106,200	106,350	105,100	390.325
15.11.2019	105,700	105,750	105,900	104,300	338.093
14.11.2019	105,350	105,100	106,600	103,950	398.757
13.11.2019	104,600	105,250	106,100	104,600	326.790
12.11.2019	105,550	104,900	105,650	104,550	365.324
11.11.2019	106,500	105,550	107,150	105,250	241.168
08.11.2019	106,700	106,750	107,100	106,100	320.552
07.11.2019	107,550	106,850	107,700	106,450	406.264
06.11.2019	105,200	107,150	107,300	104,800	393.333
05.11.2019	104,900	105,200	105,500	104,300	414.217
04.11.2019	105,050	105,200	105,850	104,200	359.886
01.11.2019	106,200	104,650	106,750	104,650	375.578
31.10.2019	104,850	106,150	107,250	104,650	650.352
30.10.2019	101,850	104,700	104,950	100,900	527.008
29.10.2019	103,150	103,000	103,800	101,700	576.785
28.10.2019	103,500	103,800	104,550	102,700	507.086
25.10.2019	104,050	103,650	104,250	102,750	359.686
24.10.2019	103,650	104,050	104,300	103,200	267.408
23.10.2019	104,050	103,400	104,700	103,100	376.837
22.10.2019	104,150	104,300	104,850	103,300	430.847
21.10.2019	105,700	104,450	106,100	104,350	316.524
18.10.2019	106,500	105,750	106,550	104,850	401.450
17.10.2019	106,500	106,350	107,000	105,950	387.837
16.10.2019	105,450	106,200	106,950	105,350	599.113
15.10.2019	105,250	106,000	106,600	104,950	783.622
14.10.2019	103,500	104,450	104,700	103,300	360.928
11.10.2019	104,700	103,350	104,750	103,150	557.369
10.10.2019	106,700	104,700	106,700	104,650	413.985
09.10.2019	106,550	106,550	108,050	106,400	279.098
08.10.2019	105,950	106,150	107,350	105,800	393.664
07.10.2019	105,800	105,900	106,600	105,550	344.541
04.10.2019	105,650	105,850	106,250	105,200	378.085
02.10.2019	107,450	105,000	107,750	104,450	525.081
01.10.2019	108,200	107,150	109,200	106,000	525.815