30.07.2021	21,330	20,540	21,490	20,300	340.911
29.07.2021	21,140	21,700	21,920	21,040	208.618
28.07.2021	21,750	21,430	22,040	21,220	218.769
27.07.2021	22,900	22,660	23,010	22,470	107.068
26.07.2021	23,010	23,190	23,390	22,890	80.154
23.07.2021	23,400	23,000	23,400	22,800	117.962
22.07.2021	23,410	23,250	23,410	23,080	92.866
21.07.2021	22,830	23,190	23,200	22,590	109.299
20.07.2021	22,430	22,730	22,900	22,420	151.997
19.07.2021	22,810	22,550	23,020	22,360	140.238
16.07.2021	23,420	23,360	23,730	23,200	166.881
15.07.2021	23,350	23,200	23,580	23,030	133.530
14.07.2021	23,240	23,430	23,530	23,040	148.718
13.07.2021	23,410	23,390	23,630	23,170	177.904
12.07.2021	23,070	23,600	23,640	23,020	176.782
09.07.2021	22,980	23,040	23,100	22,660	41.474
08.07.2021	22,650	22,770	22,980	22,300	186.918
07.07.2021	23,190	22,980	23,220	22,690	150.849
06.07.2021	23,190	22,810	23,400	22,710	154.905
02.07.2021	23,160	23,460	23,510	22,930	262.673
01.07.2021	22,900	22,620	22,920	22,340	162.865
30.06.2021	22,570	22,690	22,900	22,460	275.805
29.06.2021	23,040	22,680	23,040	22,620	187.276
28.06.2021	22,930	23,140	23,200	22,780	193.483
25.06.2021	23,170	22,780	23,220	22,415	166.410
24.06.2021	23,200	23,220	23,360	23,070	224.994
23.06.2021	22,920	22,640	23,070	22,560	89.957
22.06.2021	22,620	22,910	23,010	22,410	192.717
21.06.2021	22,780	22,720	22,850	22,520	294.577
18.06.2021	23,140	22,780	23,160	22,510	150.384
17.06.2021	22,580	22,700	23,090	22,580	208.347
16.06.2021	23,280	22,460	23,330	22,190	223.324
15.06.2021	22,940	23,140	23,540	22,810	216.221
14.06.2021	22,100	22,870	22,910	22,100	211.756
11.06.2021	22,410	21,740	22,410	21,590	155.934
10.06.2021	22,400	22,260	22,560	22,070	101.390
09.06.2021	21,980	22,330	22,550	21,840	205.507
08.06.2021	22,900	22,080	22,960	21,730	333.403
07.06.2021	21,760	22,530	22,730	21,590	461.974
04.06.2021	21,030	21,520	21,610	20,950	156.697
03.06.2021	20,800	20,860	20,910	20,590	56.034
02.06.2021	20,560	20,900	21,040	20,530	181.855
01.06.2021	20,270	20,690	20,900	20,230	353.394
28.05.2021	19,570	19,550	19,740	19,430	92.432
27.05.2021	19,470	19,720	19,840	19,410	172.531
26.05.2021	19,340	19,190	19,470	18,980	123.275
25.05.2021	19,200	19,100	19,230	18,960	92.679
24.05.2021	18,820	19,000	19,140	18,710	141.205
21.05.2021	19,060	18,690	19,070	18,590	138.213
20.05.2021	19,040	19,080	19,180	18,860	99.571
19.05.2021	18,790	19,010	19,050	18,690	147.785
18.05.2021	18,770	18,840	19,010	18,730	150.381
17.05.2021	18,550	18,940	19,070	18,550	123.972
14.05.2021	18,910	18,660	18,950	18,420	120.788
13.05.2021	18,680	18,590	19,180	18,420	248.192
12.05.2021	18,440	17,720	18,510	17,700	153.233
11.05.2021	18,200	18,730	18,780	18,180	112.931
10.05.2021	18,850	18,570	18,850	18,470	87.747
07.05.2021	18,240	19,030	19,120	18,230	158.935
06.05.2021	18,100	18,090	18,190	17,850	124.370
05.05.2021	17,900	18,000	18,100	17,780	85.110
04.05.2021	17,910	17,750	18,150	17,700	131.929
03.05.2021	17,910	18,290	18,460	17,760	188.640
30.04.2021	17,660	17,810	17,980	17,360	291.423
29.04.2021	17,800	17,680	17,840	17,370	120.209
28.04.2021	17,260	17,660	17,680	17,220	94.154
27.04.2021	17,610	17,240	17,670	17,190	107.695
26.04.2021	17,460	17,490	17,590	17,370	120.147
23.04.2021	17,530	17,460	17,660	17,230	93.637
22.04.2021	17,840	17,340	17,880	17,240	174.438
21.04.2021	17,520	17,710	17,720	17,380	49.603
20.04.2021	18,010	17,580	18,140	17,550	163.774
19.04.2021	17,760	17,930	18,230	17,730	159.079
16.04.2021	18,660	17,950	18,690	17,770	319.647
15.04.2021	18,620	18,570	18,690	18,330	157.994
14.04.2021	18,400	18,330	18,460	18,140	129.058
13.04.2021	17,720	18,010	18,580	17,710	254.807
12.04.2021	18,070	17,790	18,080	17,690	77.855
09.04.2021	17,750	17,920	17,970	17,540	129.331
08.04.2021	17,470	18,050	18,140	17,460	176.732
07.04.2021	17,590	17,230	17,720	17,110	147.802
06.04.2021	17,130	17,580	17,880	17,060	183.199
05.04.2021	16,900	16,980	17,150	16,790	209.593
01.04.2021	16,970	16,460	16,970	16,440	126.665
31.03.2021	16,840	16,990	17,150	16,790	290.763
30.03.2021	16,710	16,930	17,320	16,690	184.849
29.03.2021	16,350	16,640	16,860	15,990	390.051
26.03.2021	17,340	16,970	17,400	16,720	122.661
25.03.2021	17,040	17,480	17,520	16,950	210.409
24.03.2021	18,060	17,030	18,120	16,990	159.775
23.03.2021	18,200	18,180	18,670	18,000	141.997
22.03.2021	18,420	18,360	18,530	18,030	166.388
19.03.2021	17,730	18,560	18,690	17,730	143.595
18.03.2021	17,890	17,590	18,140	17,540	133.221
17.03.2021	17,520	18,230	18,320	17,370	313.194
16.03.2021	17,770	17,630	18,120	17,460	139.191
15.03.2021	17,140	17,760	17,770	17,140	108.742
12.03.2021	17,350	17,440	17,690	17,320	148.301
11.03.2021	17,050	17,650	17,670	16,890	187.208
10.03.2021	16,780	16,840	16,910	16,130	342.796
09.03.2021	16,270	16,500	16,940	16,210	313.964
08.03.2021	17,020	16,380	17,540	16,340	289.083
05.03.2021	17,760	17,600	17,890	17,240	249.109
04.03.2021	17,090	16,560	17,490	16,530	238.610
03.03.2021	15,930	16,710	17,080	15,530	339.835
02.03.2021	15,790	16,560	16,730	15,540	301.782
01.03.2021	16,640	16,450	17,060	16,390	225.413
26.02.2021	17,280	16,470	17,360	16,320	342.051
25.02.2021	18,360	17,300	18,500	17,200	150.190
24.02.2021	18,040	18,190	18,480	18,020	208.604
23.02.2021	18,590	18,100	18,610	17,970	251.117
22.02.2021	17,950	18,700	19,110	17,840	301.009
19.02.2021	19,040	19,410	19,440	18,970	123.197
18.02.2021	19,060	18,900	19,120	18,440	130.634
17.02.2021	19,740	19,480	19,800	19,200	111.906
16.02.2021	19,760	19,850	19,850	19,490	35.164
12.02.2021	19,440	19,700	19,980	19,390	135.820
11.02.2021	19,150	19,910	20,000	19,110	304.790
10.02.2021	18,630	18,790	18,840	18,330	98.396
09.02.2021	18,450	18,930	19,120	18,420	89.675
08.02.2021	18,610	18,890	19,170	18,600	85.044
05.02.2021	18,940	18,830	19,060	18,730	83.725
04.02.2021	18,750	18,420	18,780	18,190	87.131
03.02.2021	18,570	18,480	18,830	18,330	84.830
02.02.2021	18,460	18,390	18,610	18,020	180.146
01.02.2021	18,060	17,690	18,110	17,650	142.619
29.01.2021	17,900	17,810	18,210	17,470	568.061
28.01.2021	18,130	18,460	18,610	18,090	149.297
27.01.2021	18,540	18,190	18,570	18,100	114.722
26.01.2021	18,410	18,550	18,810	18,380	161.102
25.01.2021	18,020	17,910	18,050	17,720	41.380
22.01.2021	18,130	18,040	18,140	17,700	124.178
21.01.2021	18,710	18,320	18,710	17,970	120.180
20.01.2021	19,080	18,780	19,150	18,720	114.239
19.01.2021	19,380	19,010	19,630	18,840	220.982
15.01.2021	18,680	18,650	19,150	18,610	117.654
14.01.2021	19,250	19,360	19,590	19,130	120.837
13.01.2021	18,890	19,200	19,390	18,600	172.833
12.01.2021	17,900	19,270	19,280	17,890	284.033
11.01.2021	18,240	17,800	18,490	17,640	171.559
08.01.2021	18,430	18,720	19,190	18,100	238.274
07.01.2021	18,180	17,810	18,240	17,500	264.517
06.01.2021	18,570	18,420	18,860	18,400	163.644
05.01.2021	19,140	19,470	19,620	19,070	132.328
04.01.2021	20,070	19,540	20,170	19,340	131.702
31.12.2020	20,130	20,000	20,130	19,800	41.515
30.12.2020	20,180	20,170	20,380	19,960	97.235
29.12.2020	20,120	19,920	20,230	19,820	94.889
28.12.2020	19,680	19,700	19,890	19,330	110.172
24.12.2020	19,850	19,820	19,850	19,560	45.112
23.12.2020	19,360	19,850	19,910	19,340	113.889
22.12.2020	19,230	19,360	19,500	19,100	89.892
21.12.2020	19,360	19,330	19,580	19,210	131.449
18.12.2020	20,040	20,200	20,280	19,940	213.549
17.12.2020	19,830	20,110	20,140	19,720	152.708
16.12.2020	19,440	20,090	20,090	19,200	206.927
15.12.2020	18,980	19,160	19,200	18,810	86.531
14.12.2020	18,880	18,840	18,990	18,710	85.572
11.12.2020	18,760	18,970	19,080	18,590	117.779
10.12.2020	18,120	18,920	19,100	18,100	118.546
09.12.2020	19,180	18,570	19,240	18,440	107.033
08.12.2020	18,780	19,020	19,020	18,700	112.319
07.12.2020	18,900	18,850	19,280	18,620	134.718
04.12.2020	19,130	19,090	19,410	18,980	185.131
03.12.2020	18,950	19,020	19,240	18,660	206.664
02.12.2020	18,430	18,830	18,920	18,310	129.452
01.12.2020	18,980	18,800	19,000	18,310	160.868
30.11.2020	18,950	18,750	19,010	18,580	141.206
27.11.2020	18,800	18,950	19,110	18,800	52.310
25.11.2020	18,450	18,810	18,920	18,420	118.958
24.11.2020	17,880	17,940	18,000	17,570	254.128
23.11.2020	17,870	17,610	17,900	17,450	92.322
20.11.2020	18,020	17,930	18,090	17,860	76.004
19.11.2020	18,160	18,390	18,580	18,110	101.209
18.11.2020	18,260	18,230	18,860	18,190	104.194
17.11.2020	18,790	18,750	19,040	18,630	124.829
16.11.2020	18,690	18,660	18,800	18,440	100.041
13.11.2020	18,410	18,710	18,780	18,370	136.655
12.11.2020	18,180	17,880	18,350	17,830	134.400
11.11.2020	18,090	18,210	18,440	17,960	115.788
10.11.2020	18,160	17,740	18,300	17,700	152.692
09.11.2020	19,340	18,150	19,360	18,020	176.473
06.11.2020	18,300	18,760	18,860	18,160	128.660
05.11.2020	17,610	18,170	18,220	17,530	139.957
04.11.2020	16,250	16,730	16,940	16,240	109.561
03.11.2020	16,500	15,990	16,550	15,700	180.440
02.11.2020	16,080	15,940	16,080	15,610	125.255
30.10.2020	16,230	15,950	16,310	15,820	241.441
29.10.2020	16,660	16,430	16,720	16,260	177.491
28.10.2020	16,870	16,570	16,880	16,520	184.666
27.10.2020	17,500	17,220	17,710	17,220	93.783
26.10.2020	17,620	17,530	17,930	17,350	133.283
23.10.2020	17,640	17,640	17,940	17,510	101.719
22.10.2020	17,490	17,520	17,770	17,320	214.599
21.10.2020	17,290	17,420	17,840	17,290	153.236
20.10.2020	17,320	17,340	17,520	17,060	200.996
19.10.2020	17,390	17,050	17,590	17,040	228.809
16.10.2020	17,560	17,110	17,600	17,040	237.835
15.10.2020	17,300	17,680	17,890	17,300	273.663
14.10.2020	17,650	17,590	17,760	17,240	412.748
13.10.2020	16,910	17,510	17,575	16,830	673.620
12.10.2020	16,800	16,680	16,860	16,320	263.235
09.10.2020	16,730	16,720	17,210	16,715	1.844.704
08.10.2020	16,960	16,800	17,020	16,630	585.232
07.10.2020	16,910	16,680	17,060	16,430	483.824
06.10.2020	17,670	16,830	17,710	16,750	115.308
05.10.2020	17,550	17,610	17,670	17,330	142.291
02.10.2020	17,480	17,130	17,700	17,050	579.849
01.10.2020	17,040	17,160	17,320	16,750	192.593
30.09.2020	17,580	18,210	18,520	17,550	141.620
29.09.2020	17,380	17,520	17,860	17,370	142.669
28.09.2020	18,630	17,340	18,630	17,110	133.776
25.09.2020	17,690	17,910	17,940	17,610	57.237
24.09.2020	17,990	18,120	18,610	17,870	112.181
23.09.2020	18,330	17,830	18,400	17,780	105.579
22.09.2020	18,990	18,670	19,060	18,280	112.008
21.09.2020	18,880	18,940	19,070	18,590	89.368
18.09.2020	19,880	19,330	20,000	19,080	105.968
17.09.2020	19,890	20,010	20,080	19,780	48.362
16.09.2020	20,240	20,130	20,660	19,990	94.852
15.09.2020	20,210	20,250	20,490	19,930	61.377
14.09.2020	19,940	20,110	20,580	19,810	166.674
11.09.2020	19,320	19,150	19,830	18,960	446.424
10.09.2020	19,150	18,640	19,270	18,570	69.504
09.09.2020	18,900	19,270	19,320	18,810	160.568
08.09.2020	17,880	18,090	18,510	17,840	73.867
04.09.2020	18,910	18,690	19,140	18,200	104.773
03.09.2020	19,200	18,960	19,490	18,540	128.375
02.09.2020	18,810	19,000	19,070	18,520	106.227
01.09.2020	18,470	18,870	19,040	18,450	99.068
31.08.2020	18,140	17,920	18,230	17,730	72.996
28.08.2020	17,910	18,520	18,530	17,730	105.751
27.08.2020	18,090	17,570	18,160	17,390	99.336
26.08.2020	18,120	17,450	18,150	16,980	88.627
25.08.2020	17,990	18,040	18,070	17,600	36.130
24.08.2020	17,800	18,020	18,020	17,460	63.133
21.08.2020	17,800	17,570	17,800	17,470	55.463
20.08.2020	17,650	17,980	18,030	17,610	58.275
19.08.2020	18,750	18,180	18,750	18,180	51.497
18.08.2020	18,620	18,710	18,740	18,050	188.323
17.08.2020	18,590	18,380	18,880	17,680	285.231
14.08.2020	18,230	18,890	19,500	18,210	211.714
13.08.2020	17,410	17,480	17,730	17,330	255.601
12.08.2020	16,780	16,860	16,890	16,530	51.953
11.08.2020	17,170	16,770	17,250	16,660	49.417
10.08.2020	17,510	17,020	17,510	16,750	85.724
07.08.2020	17,450	17,240	17,570	17,100	94.331
06.08.2020	17,470	17,990	18,110	17,470	45.663
05.08.2020	17,900	18,030	18,270	17,610	62.215
04.08.2020	17,250	17,670	17,770	16,870	55.762
03.08.2020	17,530	17,380	17,600	17,100	185.683
31.07.2020	18,460	17,890	18,490	17,660	79.493
30.07.2020	18,200	18,800	18,870	17,940	88.204
29.07.2020	17,560	18,070	18,240	17,491	103.165
28.07.2020	16,440	17,160	17,320	16,410	53.412
27.07.2020	16,360	16,760	16,930	16,240	41.310
24.07.2020	16,350	16,230	16,410	15,880	36.700
23.07.2020	16,840	16,270	17,070	16,250	77.476
22.07.2020	16,580	16,910	17,190	16,560	66.934
21.07.2020	16,630	16,460	16,670	16,040	104.919
20.07.2020	15,460	16,120	16,150	15,460	46.103
17.07.2020	15,550	15,510	15,810	15,340	207.313
16.07.2020	15,060	15,120	15,230	14,860	33.462
15.07.2020	15,090	15,080	15,150	14,770	36.357
14.07.2020	14,610	14,760	14,930	14,340	57.011
13.07.2020	15,490	14,800	15,540	14,800	82.791
10.07.2020	15,550	15,730	15,840	15,320	61.106
09.07.2020	16,230	15,600	16,230	15,490	46.877
08.07.2020	15,130	15,650	15,810	15,100	165.617
07.07.2020	15,050	14,770	15,130	14,594	48.146
06.07.2020	15,570	15,200	15,660	15,140	47.285
02.07.2020	14,960	15,180	15,480	14,540	59.325
01.07.2020	14,640	15,080	15,210	14,640	42.962
30.06.2020	14,550	14,510	14,670	14,290	176.410
29.06.2020	14,710	14,690	14,760	14,350	47.529
26.06.2020	15,240	14,340	15,280	14,330	79.885
25.06.2020	15,470	15,640	15,760	15,300	51.676
24.06.2020	16,090	15,260	16,180	15,150	69.867
23.06.2020	15,860	16,350	16,360	15,860	55.413
22.06.2020	16,140	15,540	16,140	15,500	38.168
19.06.2020	15,560	15,810	16,320	15,450	162.215
18.06.2020	15,630	15,240	16,350	15,190	69.727
17.06.2020	15,640	16,000	16,140	15,400	39.865
16.06.2020	16,620	15,480	16,620	15,410	83.729
15.06.2020	15,310	15,670	16,090	15,260	147.039
12.06.2020	15,810	15,830	16,140	15,460	242.429
11.06.2020	15,420	14,420	15,520	14,120	67.112
10.06.2020	16,810	16,390	16,990	16,250	235.160
09.06.2020	16,250	16,570	16,790	16,070	249.757
08.06.2020	16,090	16,860	17,120	15,860	192.819
05.06.2020	15,880	15,940	16,570	15,850	255.892
04.06.2020	14,940	14,730	15,050	14,500	55.132
03.06.2020	15,150	14,960	15,460	14,740	96.020
02.06.2020	14,190	14,610	14,740	14,140	68.136
01.06.2020	13,660	14,030	14,250	13,630	77.464
29.05.2020	13,610	13,840	13,860	13,260	97.755
28.05.2020	14,240	13,930	14,360	13,820	84.778
27.05.2020	13,820	14,740	14,830	13,610	138.864
26.05.2020	13,510	13,570	13,710	13,130	75.069
22.05.2020	12,070	12,180	12,200	11,730	76.919
21.05.2020	11,970	12,160	12,490	11,970	49.641
20.05.2020	11,390	11,750	11,830	11,250	85.214
19.05.2020	11,470	11,320	11,910	11,280	181.993
18.05.2020	11,470	11,620	11,670	11,280	64.540
15.05.2020	10,960	10,940	11,240	10,770	84.811
14.05.2020	10,710	11,140	11,270	10,490	106.236
13.05.2020	10,830	10,980	11,320	10,760	89.633
12.05.2020	11,630	10,930	11,720	10,830	115.564
11.05.2020	12,140	11,640	12,140	11,500	107.870
08.05.2020	12,700	12,440	12,700	12,080	106.618
07.05.2020	12,540	12,510	12,740	12,030	91.566
06.05.2020	12,240	12,700	12,810	11,800	75.102
05.05.2020	12,420	12,310	12,780	12,160	38.774
04.05.2020	12,110	12,340	12,340	11,780	95.982
01.05.2020	12,690	12,130	12,880	11,910	34.260
30.04.2020	13,500	13,010	13,500	12,830	120.827
29.04.2020	12,790	13,390	13,520	12,710	76.123
28.04.2020	12,420	12,650	12,800	12,380	107.605
27.04.2020	11,990	12,300	12,400	11,820	52.166
24.04.2020	11,890	11,510	11,950	10,420	156.504
23.04.2020	12,790	12,470	12,890	12,090	58.602
22.04.2020	12,460	12,780	13,130	12,320	150.634
21.04.2020	12,320	12,300	12,340	12,150	18.650
20.04.2020	12,360	12,620	12,940	12,270	122.401
17.04.2020	12,950	12,700	12,950	12,130	136.992
16.04.2020	12,140	12,160	12,740	11,960	209.334
15.04.2020	11,500	11,920	12,320	11,460	119.119
14.04.2020	11,140	11,490	11,750	11,080	183.337
13.04.2020	11,130	10,980	11,160	10,410	126.154
09.04.2020	11,770	11,580	12,160	11,320	453.866
08.04.2020	10,770	11,640	11,760	10,610	177.427
07.04.2020	10,830	11,010	11,270	10,730	108.261
06.04.2020	8,430	9,850	10,530	8,430	185.915
03.04.2020	9,010	8,760	9,150	8,170	286.930
02.04.2020	8,840	9,040	9,330	8,650	142.802
01.04.2020	9,030	8,750	9,380	8,480	137.739
31.03.2020	10,430	9,840	10,450	9,510	133.273
30.03.2020	11,160	10,610	11,200	10,280	112.164
27.03.2020	10,720	11,070	11,410	10,700	115.487
26.03.2020	11,800	11,440	12,010	10,900	136.295
25.03.2020	9,750	11,580	12,170	9,330	233.764
24.03.2020	9,040	9,670	10,050	8,810	182.382
23.03.2020	9,580	8,340	9,610	7,940	204.117
20.03.2020	10,640	10,070	11,130	9,740	166.600
19.03.2020	9,020	10,190	10,200	8,300	144.747
18.03.2020	9,780	9,190	10,310	8,000	70.568
17.03.2020	10,270	10,900	11,070	9,910	131.584
16.03.2020	13,040	9,960	13,040	9,600	139.061
13.03.2020	14,820	13,540	15,000	12,340	159.596
12.03.2020	10,500	12,150	12,500	10,500	171.645
11.03.2020	15,850	14,610	15,980	13,870	162.276
10.03.2020	15,770	16,710	16,710	15,240	226.784
09.03.2020	14,600	15,150	15,900	14,550	202.812
06.03.2020	17,140	17,140	17,370	16,930	207.216
05.03.2020	18,900	17,900	19,110	17,580	309.991
04.03.2020	19,520	19,230	19,560	18,990	83.543
03.03.2020	20,110	19,520	20,330	19,250	342.699
02.03.2020	19,880	19,990	20,340	19,690	124.865
28.02.2020	19,020	19,960	20,070	18,740	265.049
27.02.2020	20,090	20,060	20,880	19,770	159.541
26.02.2020	20,270	20,810	21,010	20,260	212.445
25.02.2020	21,000	20,250	21,340	20,211	163.442
24.02.2020	21,360	20,450	21,360	19,980	82.468
21.02.2020	22,170	21,830	22,470	21,810	90.226
20.02.2020	22,770	22,820	22,980	22,290	77.249
19.02.2020	22,550	22,840	23,010	22,110	127.517
18.02.2020	23,000	22,620	23,060	22,560	130.635
14.02.2020	22,920	23,490	23,660	22,550	95.336
13.02.2020	22,420	22,360	22,510	22,220	69.566
12.02.2020	22,140	22,480	23,040	22,070	213.726
11.02.2020	21,200	21,940	22,030	21,030	359.720
10.02.2020	20,960	20,550	21,070	20,110	208.983
07.02.2020	21,580	21,120	21,580	20,810	122.634
06.02.2020	23,000	21,980	23,010	21,750	173.869
05.02.2020	23,140	22,600	23,270	22,310	143.640
04.02.2020	22,890	22,720	23,190	22,400	151.749
03.02.2020	22,750	22,400	23,000	22,320	76.458
31.01.2020	22,740	21,880	22,840	21,830	287.106
30.01.2020	22,080	22,740	22,860	21,610	246.922
29.01.2020	23,250	22,720	23,280	22,700	136.005
28.01.2020	22,730	23,260	23,490	22,560	187.764
27.01.2020	22,760	22,300	22,940	21,900	184.393
24.01.2020	23,500	23,450	23,900	23,374	152.662
23.01.2020	22,520	23,430	23,490	22,400	107.680
22.01.2020	22,160	22,690	22,970	22,150	250.856
21.01.2020	22,170	21,780	22,310	21,770	227.720
17.01.2020	22,210	21,940	22,210	21,580	128.393
16.01.2020	21,400	21,400	21,510	20,870	335.195
15.01.2020	21,170	21,140	21,400	20,950	172.154
14.01.2020	20,890	21,360	21,360	20,840	260.348
13.01.2020	21,100	21,030	21,130	20,880	327.594
10.01.2020	21,120	20,530	21,200	20,510	423.708
09.01.2020	20,170	20,210	20,450	19,840	803.769
08.01.2020	20,250	20,110	20,670	19,660	1.295.773
07.01.2020	19,360	19,790	19,960	19,180	709.036
06.01.2020	20,600	19,460	20,700	19,060	682.734