Partners	Balance in value in 2019-Q3	Balance in value in 2019-Q4	Balance in value in 2020-Q1	Balance in value in 2020-Q2	Balance in value in 2020-Q3	Balance in value in 2020-Q4	Balance in value in 2021-Q1	Balance in value in 2021-Q2	Exported value in 2021-Q2	Imported value in 2021-Q2	
"Korea, Republic of"	1039837	1234991	1162799	1119264	1403964	1546144	1638841	1774541	1999593	225052	
"Japan"	759396	731338	643525	880273	1117999	1243948	1097275	1216367	1611953	395586	
"Switzerland"	205333	249428	331826	223764	253571	295882	206292	213140	365990	152850	
"Madagascar"	-618	-631	-561	-640	-565	-580	-649	-473	1	474	
"Barbados"	-638	-1092	-1042	-863	-1021	-1070	-750	-1108	89	1197	
"Iceland"	-2849	-1921	-2705	-2957	-3265	-4251	-4439	-5082	2454	7536	
"Georgia"	-7114	-8765	-7858	-6019	-7133	-9494	-9227	-9802	850	10652	
"Bahrain"	-14257	-12256	-10554	-8451	-8386	-10083	-11333	-10512	84	10596	
"Argentina"	-16097	-15354	-8795	-14171	-10211	-8099	-20192	-19473	7937	27410	
"Brazil"	-22539	-22011	-29159	-15526	-21823	-18018	-27992	-20652	24907	45559	
"New Zealand"	-37406	-43387	-26410	-18690	-35935	-49421	-37130	-38021	19025	57046	
"Norway"	-62275	-64785	-58554	-62731	-70529	-74076	-75480	-88816	12274	101090	
"Pakistan"	-2191	-2785	-1369	-1268							
"Paraguay"	-7547	-6497	-6382	-2878	-3730	-4294	-4002				
"Peru"	-28569	-27339	-23284	-11534	-20951	-24531					
"Philippines"	-37209	-40822	-34357	-21971	-27116	-22894					
"Poland"	187016	233357	261724	144079	259505	269280	291826				
"Portugal"	-52381	-58065	-58661	-32538	-41526	-43860	-45210				
"Romania"	-40697	-45266	-50392	-35961	-49302	-53676	-53285				
"Russian Federation"	-271212	-298595	-224505	-115625	-191424	-246170	-234235				
"Saint Lucia"	-546	-461									
"Saint Vincent and the Grenadines"	-163	-211	-135								
"Sao Tome and Principe"	-25	-31									
"Senegal"	11504	11487	13311	11287	12074	16199					
"Serbia"	-9127	-11205	-10957	-7125	-9557	-14519	-10571				
"Seychelles"	-473	-412	-379	-129	-255	-364	-307				
"India"	-12619	-14591									
"Singapore"	734171	849488	715387	771007	944273	918940	971076				
"Slovakia"	-26025	-31940	-28299	-22677	-26655	-36776	-29578				
"Slovenia"	586	-1814	-3353	-392	357	1100	-3741				
"South Africa"	6724	5901	11310	29061	35978	38734	16318				
"Spain"	-3593	21230	13431	50825	21908	62641	53775				
"Suriname"	-512	-506	-527	-190							
"Eswatini"	-1710	-1648	-1330	-983	-1721	-1718	-1317				
"Sweden"	-49687	-60184	-37653	-22763	-41641	-63565	-32051				
"Indonesia"	-62732	-57105	-52025	-24316	-31886	-39035					
"Ireland"	-31396	-60647	-21635	-29182	-45737	-54898	-40438				
"Israel"	35902	27829									
"Italy"	260586	300240	161269	213166	220889	226958	200231				
"Kyrgyzstan"	-1240	-1424	-3908	-1914	-1926	-3870	-3916				
"Latvia"	-3271	-3409	-2830	390	-3071	-3567	-673				
"Lithuania"	-6780	-10246	-7706	-6515	-9757	-9588	-8882				
"Luxembourg"	5365	3040	2933	5702	2463	1545	-3817				
"Macao, China"	-181039	-264168	-141620	-122998	-856365	-1024426					
"Malawi"	-1126	-1042	-638	-721	-871	-947					
"Malaysia"	-78747	-80179	-72981	-48113	-54748	-54128	-51262				
"Maldives"	-2482	-2813	-2405	-933	-1200						
"Malta"	-2919	-4046	-2982	-1687	-3565	-2675	-2010				
"Mauritania"	-324	-516	-270	-231	-294	-422					
"Mauritius"	-5146	-5040	-3336	-2406	-3007	-5442	-3955				
"Taipei, Chinese"	-157296	-105000	-101250	-75049	-148113	-116279	-117527				
"Morocco"	-15615	-17346	-19106	-7523	-21116	-21502					
"Mozambique"	-786	-835	-436	-510	-643	-803					
"Namibia"	-8845	-9676	-7240	-5121	-7482	-9194	-7092				
"Netherlands"	10724	16181	10092	37106	8602	5127	17548				
"Curaçao"	-1497	-1352	-1416	-1039	-1275	-1492					
"Aruba"	-1015	-1438	-1115	-42							
"Belize"	-298	-275	-205	-135	-95	-166	-235				
"Brunei Darussalam"	-1850	-1568									
"Bulgaria"	-4235	-8389	-8689	4441	-823	-1626	-4558				
"Burundi"	-897	-827	-872	-862	-1253	-1155					
"Cambodia"	-4431	-4724	-5617	-3463	-2856	-4785	-5347				
"Canada"	-67546	-107377	-84954	-63230	-99020	-96834	-50912				
"Cabo Verde"	-423	-323									
"Chile"	-52819	-40620	-29382	-24444	-36651	-54130	-58693				
"China"	-2720109	-2879969	-2549998	-4016272	-4239433	-4345302	-4290108				
"Colombia"	12280	7922	4546	2364	6627	5753	3009				
"Congo"	-584	-793	-610	-508	-616	-473					
"Costa Rica"	-14779	-14873	-12264	-10907	-10304	-11757					
"Croatia"	-12579	-12473	-14136	-10484	-15312	-15398	-8141				
"Cyprus"	-11150	-10591	-12928	-8047	-9648	-10376	-11578				
"Czech Republic"	-20019	-2936	3979	31970	-1020	-7754	9382				
"Benin"	-927	-886	-827	-963	-1160	-791	-701				
"Denmark"	-22949	-20949	-21485	-930	-7985	-7030	-598				
"Dominica"	-143	-140									
"Ecuador"	-27125	-25655	-22180	-12070	-15447	-18568					
"El Salvador"	-10070	-11759	-11068	-3988	-6340	-8045					
"Estonia"	-6544	-8842	-4456	478	-4684	-3501	-766				
"Fiji"	-675	-638	-633								
"Finland"	-25078	-25025	-28399	-19165	-24686	-29115	-23810				
"France"	1981924	1992400	1940257	1159079	2025357	2159844	2205715				
"Australia"	-79868	-91611	-94102	-34288	-75885	-72076	-106620				
"Austria"	-59368	-55591	-60513	-43750	-53587	-45897	-55343				
"Armenia"	-4324	-5162	-3872	-10545	-2712	-2384	-2111				
"Belgium"	-6453	53249	61097	-38740	8370	40030	58718				
"Bermuda"	-1141	-1022									
"Bolivia, Plurinational State of"	-7013	-8668	-6447	-5173	-5191	-6932	-6434				
"Bosnia and Herzegovina"	-11148	-10416	-10993	-6975	-9143	-11122	-12218				
"Palestine, State of"	-4032	-3872									
"Germany"	276746	288982	321005	239299	304571	318253	351030				
"Greece"	-12185	-14478	-18155	-7439	-8209	3330	-14765				
"Guatemala"	-9328	-10345									
"Guyana"	-723	-1063	-502	-447							
"Honduras"	-6952	-6985									
"Hong Kong, China"	-324122	-393974	-596505	-728564	-849660	-998022					
"Hungary"	-11024	-11410	-9233	-3306	-18463	-21268	-17066				
"Nicaragua"	-4032	-4698	-4637	-3708	-3081	-4102					
"Niger"	-249	-185	-194	-209	-197	-284	-228				
"Nigeria"	-1676	-3180	-8421	-4826	-10510	-12704					
"Kazakhstan"	-25703	-35920	-27712	-20175	-26338	-35827	-32572				
"Kenya"	105	95	82								
"Antigua and Barbuda"	-379	-419									
"Thailand"	-24034	-91584	-116146	12325	41983	33035	21213				
"Togo"	14682	22039	16262								
"United Arab Emirates"	60162	45788									
"Turkey"	-18402	-14180	-33785	733	-2438	-5807	-10435				
"Uganda"	-1598	-1535	-1275	-317							
"United Kingdom"	-63253	37611	-9253	10607	-18423	50857	88261				
"Tanzania, United Republic of"	3075										
"United States of America"	153835	285737	221276	138701	138699	94855	155019				
"Burkina Faso"	-510	-762	-575	-599							
"Uruguay"	-5422	-4492	-3119	-2980	-5644	-4810					
"Samoa"	-55	-47									
"Zambia"	-1832	-1916									
