Partners	Balance in value in 2019-M11	Balance in value in 2019-M12	Balance in value in 2020-M01	Balance in value in 2020-M02	Balance in value in 2020-M03	Balance in value in 2020-M04	Balance in value in 2020-M05	Balance in value in 2020-M06	Balance in value in 2020-M07	Balance in value in 2020-M08	Balance in value in 2020-M09	Balance in value in 2020-M10	Balance in value in 2020-M11	Balance in value in 2020-M12	Balance in value in 2021-M01	Balance in value in 2021-M02	Balance in value in 2021-M03	Balance in value in 2021-M04	Balance in value in 2021-M05	Balance in value in 2021-M06	Exported value in 2021-M06	Imported value in 2021-M06	
"Korea, Republic of"	409306	399531	296618	335875	530308	357110	385585	376569	399282	402946	601735	514998	546467	484680	556528	451942	630371	660939	587090	526512	600609	74097	
"Japan"	220802	253262	128788	236763	277975	305068	266648	308557	364777	391759	361462	462901	351588	429459	360525	321273	415477	405300	367009	444057	570180	126123	
"Switzerland"	81511	97548	113547	109369	108910	49280	64955	109529	123766	59988	69818	12971	197746	85166	72018	81889	52385	65340	55320	92479	143423	50944	
"Madagascar"	-251	-203	-195	-275	-92	-185	-65	-390	-174	-188	-203	-123	-143	-313	-247	-104	-298	-166	-222	-85	1	86	
"Barbados"	-383	-353	-451	-287	-303	-295	-283	-285	-421	-264	-336	-361	-296	-412	-95	-214	-441	-242	-443	-423	14	437	
"Iceland"	-949	-833	-365	-1281	-1059	-575	-573	-1809	-1165	-1018	-1083	-1128	-1438	-1686	-804	-1231	-2404	-1443	-1260	-2379	867	3246	
"Georgia"	-2791	-3770	-1374	-3438	-3046	-2458	-1302	-2259	-2910	-2160	-2063	-3347	-3333	-2813	-1408	-3545	-4276	-3667	-3231	-2904	188	3092	
"Bahrain"	-3389	-4693	-3603	-4082	-2869	-2378	-2734	-3339	-2191	-2705	-3490	-3242	-2624	-4217	-3713	-3343	-4277	-2774	-4118	-3619	44	3663	
"Argentina"	-3760	-7018	-4257	-961	-3577	-5658	-3397	-5115	-2777	-3419	-4014	-1328	-1489	-5282	-6331	-6303	-7558	-6258	-6894	-6320	2606	8926	
"Brazil"	-8325	-6765	-9680	-9182	-10298	-4336	-4647	-6543	-6830	-6283	-8710	-5366	-8270	-4383	-7338	-9676	-10978	-6537	-7470	-6645	8863	15508	
"New Zealand"	-14055	-13485	-11286	-8183	-6941	-3910	-6194	-8587	-12253	-11055	-12627	-15356	-17840	-16224	-13276	-12664	-11191	-14022	-12062	-11937	6515	18452	
"Norway"	-18027	-21164	-19143	-19843	-19569	-17052	-19654	-26026	-23170	-21275	-26086	-26987	-27539	-19549	-13211	-29039	-33229	-26915	-29049	-32851	3847	36698	
"Pakistan"	-1452	-398	-911	-289	-170	-455	-173	-639															
"Paraguay"	-2226	-2288	-3108	-1719	-1555	-1186	-668	-1023	-752	-1589	-1388	-1643	-1391	-1260	-1256	-866	-1881	-1258	-2072				
"Peru"	-9026	-6967	-8808	-8104	-6371	-4152	-4459	-2922	-6332	-5538	-9081	-8212	-8728	-7593									
"Philippines"	-13804	-11052	-14128	-11431	-8798	-4232	-8037	-9700	-9254	-9213	-8649	-7796	-7520	-7578									
"Poland"	70686	70957	83713	88082	89929	44253	49829	49996	72488	70148	116868	107074	90529	71677	106018	87076	98732	94021					
"Portugal"	-18338	-17898	-20565	-18127	-19968	-9833	-8854	-13851	-15165	-12057	-14304	-16035	-13401	-14424	-14654	-13592	-16963	-20122	-19071				
"Romania"	-15622	-12906	-15874	-18605	-15913	-10666	-10899	-14396	-15859	-13650	-19793	-22206	-16400	-15069	-14128	-18359	-20798	-19332					
"Russian Federation"	-96634	-96029	-55236	-92169	-77101	-41996	-30718	-42911	-58624	-63947	-68852	-74399	-86131	-85640	-64997	-81482	-87756	-91032	-76192				
"Saint Lucia"	-184	-115																					
"Saint Vincent and the Grenadines"	-51	-41	-40	-50	-44																		
"Sao Tome and Principe"	-15	-9																					
"Senegal"	3210	3654	5096	4414	3803	4185	2866	4236	3908	3627	4540	3709	6370	6119									
"Serbia"	-4216	-2943	-2760	-4006	-4191	-2319	-1743	-3063	-3170	-2618	-3769	-5070	-5401	-4049	-2351	-3947	-4272	-4838					
"Seychelles"	-152	-150	-127	-89	-163	-33	-53	-43	-107	-37	-112	-90	-118	-156	-83	-67	-157						
"India"	-2880	-2842																					
"Singapore"	332067	245006	303750	253145	158490	213251	257822	299935	275298	328030	340944	287603	354007	277331	330089	286444	354542	219035	268848				
"Slovakia"	-12938	-8616	-10905	-9428	-7967	-7538	-7512	-7626	-8920	-8416	-9319	-14217	-10957	-11602	-9320	-9427	-10831	-7983					
"Slovenia"	1632	-1710	323	-795	-2882	550	-409	-531	268	425	-336	-983	1487	595	-170	-380	-3192	-1610					
"South Africa"	182	5212	2079	8239	992	-4545	15845	17761	11428	10798	13752	14057	13914	10763	-523	7629	9212	8215	16065				
"Spain"	6194	-396	-15826	176	29080	25568	7639	17619	18358	1413	2138	13802	25705	23134	-4957	16159	42573	17504	34466				
"Eswatini"	-521	-508	-421	-444	-466	-207	-363	-412	-477	-578	-666	-489	-635	-594	-378	-467	-472	-466	-486				
"Sweden"	-19054	-21718	-18281	-8618	-10754	-10098	-9405	-3262	-13589	-12438	-15615	-21098	-17104	-25363	-16299	-8455	-7296	-6860					
"Indonesia"	-16875	-19109	-23786	-12831	-15408	-11764	-4811	-7741	-6729	-12178	-12979	-6105	-15202	-17728	-12456								
"Ireland"	-13518	-17227	-8843	-7770	-5022	-8141	-11654	-9387	-15621	-14391	-15725	-18668	-21176	-15053	-2441	-9940	-28058	-12239	-18089				
"Israel"	12024	11664																					
"Italy"	81364	115779	39854	48143	73272	49029	83689	80448	93524	66126	61239	64622	68936	93401	46763	67582	85886	90692					
"Kyrgyzstan"	-220	-907	-897	-1510	-1501	-514	-516	-883	-139	-755	-1032	-1017	-1177	-1677	-817	-1779	-1321						
"Latvia"	-1464	-1941	-139	-1194	-1498	-348	826	-87	-472	-275	-2324	-749	-1668	-1149	295	23	-991	-944					
"Lithuania"	-3585	-2588	-4078	-1830	-1798	-819	-2603	-3093	-2865	-2950	-3940	-4476	-3937	-1174	-2145	-2165	-4571	-2849	-3249				
"Luxembourg"	483	1109	734	1290	909	1696	1363	2643	1579	-238	1121	832	692	22	-599	-1348	-1869	64					
"Macao, China"	-78951	-91523	-87966	-26877	-26777	-22936	-32010	-68051	-167863	-263210	-425293	-374183	-479367	-170875	-93782								
"Malawi"	-357	-294	-187	-237	-214	-248	-227	-247	-356	-280	-236	-347	-341	-259									
"Malaysia"	-25233	-25753	-28909	-22257	-21815	-13894	-12902	-21318	-12453	-21633	-20662	-16780	-19435	-17914	-15872	-18132	-17259	-22643	-26257				
"Maldives"	-872	-1074	-823	-812	-769	-306	-404	-223	-363	-403	-433	-462											
"Malta"	-1768	-913	-934	-796	-1253	-395	-600	-691	-788	-1555	-1222	-1033	-1011	-632	-710	-833	-467	-3222					
"Mauritania"			-76	-101	-93	-81	-63	-87	-142	-68	-84	-109	-164	-149									
"Mauritius"	-1855	-1369	-890	-1382	-1063	-614	-1145	-649	-712	-781	-1514	-1735	-1426	-2281	-1284	-1080	-1590						
"Taipei, Chinese"	-38305	-29526	-17463	-57942	-25844	-19829	-22508	-32712	-45543	-53090	-49479	-25819	-42149	-48312	-31738	-48005	-37785	-33908	-33974				
"Morocco"	-3817	-8657	-6839	-5146	-7123	-3206	-2708	-1609	-5191	-8519	-7406	-6052	-7731	-7718									
"Mozambique"	-186	-171	-144	-99	-194	-77	-208	-225	-183	-190	-270	-295	-252	-256									
"Namibia"	-3296	-2949	-2498	-2492	-2250	-1008	-1713	-2400	-2418	-2439	-2626	-3051	-3158	-2986	-2284	-2308	-2501	-2335	-2570				
"Netherlands"	6391	2675	-2105	2359	9839	12028	14968	10110	492	-6967	15077	4407	1066	-346	7737	4718	5092	-8335					
"Curaçao"	-459	-435	-351	-424	-642	-316	-255	-468	-397	-509	-369	-632	-353	-508									
"Aruba"	-659	-364	-312	-273	-531	-225	72	110															
"Belize"	-148	-44	-47	-46	-113	-9	-36	-90	-16	-43	-37	-59	-35	-73	-26	-108	-101	-83	-68				
"Brunei Darussalam"	-444	-603	-927																				
"Bulgaria"	-3068	-1934	-1976	-3649	-3064	2637	1657	147	1326	32	-2180	219	-1763	-83	-1366	-914	-2278	-1468					
"Burundi"	-334	-175	-351	-281	-241	-211	-260	-390	-343	-426	-483	-361	-448	-346									
"Cambodia"	-1543	-1432	-2208	-1484	-1925	-1585	-1196	-682	-1426	-198	-1232	-1286	-1793	-1705	-1520	-1917	-1909	-1770	-1890				
"Canada"	-33638	-46636	-34044	-27982	-22926	-18190	-33520	-11520	-25378	-28886	-44756	-31013	-28823	-37000	-13339	-24491	-13083	-11721	-8125				
"Cabo Verde"	-90	-158																					
"Chile"	-13247	-11064	-8124	-9566	-11692	-7862	-7207	-9375	-9909	-11109	-15632	-19550	-15952	-18629	-14690	-21587	-22416	-18027	-21468				
"China"	-954767	-928505	-618420	-846317	-1085261	-1325458	-1316208	-1374607	-1198055	-1200108	-1841270	-1418330	-1428029	-1498945	-1363213	-1140990	-1785905	-1673255					
"Colombia"	1906	4300	2533	1318	696	94	-1350	3620	3520	1696	1411	1278	1695	2781	-175	2565	619						
"Congo"	-259	-329	-139	-170	-301	-192	-171	-145	-96	-183	-336	-192	-138	-143									
"Costa Rica"	-5841	-4016	-3800	-4257	-4207	-2763	-2889	-5255	-3622	-3520	-3162	-3147	-4518	-4093	-3571	-5154	-5052	-4621	-3507				
"Croatia"	-4269	-3978	-5479	-4666	-3991	-2946	-3027	-4510	-6645	-4771	-3895	-4674	-4676	-6048	-3010	-1296	-3834	-3513					
"Cyprus"	-3483	-2840	-2768	-4777	-5384	-2903	-1940	-3205	-2955	-2459	-4234	-3875	-3456	-3045	-2714	-3636	-5228	-4131					
"Czech Republic"	2498	1631	8077	-7702	3604	9377	8547	14046	882	8757	-10658	-11668	-2380	6294	8913	4526	-4059	-3409	-2247				
"Benin"	-283	-220	-267	-420	-140	-366	-329	-269	-578	-195	-387	-310	-127	-355	-301	-167	-232						
"Denmark"	-5992	-6231	-7204	-6551	-7730	-1188	1744	-1486	-1414	-620	-5951	-347	-5388	-1294	-1170	-3493	4065	-3618					
"Dominica"	-66	-25																					
"Dominican Republic"	-2714	-2438	-2415	-3211	-2707	-1643	-630	-1101	-1578	-4671	1047	2198	-1416	161									
"Ecuador"	-8363	-7858	-8443	-6969	-6767	-4152	-4256	-3662	-4862	-5040	-5546	-5751	-5873	-6945	-4724	-6648							
"El Salvador"	-4242	-2982	-3599	-4063	-3405	-1692	-1170	-1126	-1363	-2546	-2429	-2716	-2716	-2613	-3062								
"Estonia"	-2822	-3960	-179	-1265	-3012	335	1049	-906	-1223	-1078	-2383	-1375	-1459	-669	-524	518	-760	-503	-664				
"Fiji"	590	-908	-127	-293	-213	-175	-151																
"Finland"	-7767	-7405	-8874	-9285	-10238	-6853	-5321	-6991	-5912	-9211	-9564	-11363	-9808	-7945	-7041	-9274	-7496	-6583					
"France"	639552	597030	703622	586282	650353	311542	334656	512881	653611	652978	718768	739910	724738	695195	732040	681896	791779	755692	691846				
"Australia"	-30439	-22855	-43134	-32833	-18135	-13903	-7132	-13254	-27457	-24587	-23841	-33504	-16166	-22405	-44132	-33811	-28678	-27186	-30200				
"Austria"	-16783	-16178	-22005	-19362	-19145	-16815	-16919	-10016	-16198	-16816	-20572	-17338	-13115	-15444	-13578	-15664	-26099	-21622					
"Armenia"	-1602	-2003	-961	-1512	-1399	-663	-647	-9236	-1013	-774	-925	-579	-618	-1188	-239	-1025	-846	-1375	-911				
"Belgium"	319	44207	49249	22576	-10728	-4905	-8209	-25626	-9635	7225	10780	21803	-3551	21779	24652	10565	23500	16000					
"Bermuda"	-318	-359																					
"Bolivia, Plurinational State of"	-2907	-2981	-2318	-2353	-1776	-1212	-2595	-1367	-1784	-1574	-1832	-2438	-2309	-2184	-1579	-1936	-2920	-2113	-2150				
"Bosnia and Herzegovina"	-3745	-3128	-2628	-4237	-4128	-2140	-1891	-2945	-3178	-2697	-3269	-4131	-3199	-3791	-2865	-4096	-5257	-4003	-3590				
"Palestine, State of"	-1600	-1215																					
"Germany"	81330	77983	101126	103428	116451	83730	83459	72110	102787	79355	122429	113341	111297	93615	109242	104208	137580	126207	102435				
"Greece"	-4936	-3746	-4931	-7745	-5478	-1029	-2418	-3993	-3490	-3684	-1035	-202	5523	-1992	-9097	-5396	-272	-2119	-3852				
"Guatemala"	-3440	-2949																					
"Guyana"	-438	-359	-129	-138	-234	-190	-109	-148															
"Honduras"	-2456	-2198																					
"Hong Kong, China"	-160872	-134855	-148805	-136495	-311205	-242226	-339276	-147062	-291272	-273905	-284481	-325150	-333114	-339756	-270386	-287376							
"Hungary"	-3942	-2898	-2391	-3190	-3651	-895	-836	-1574	-4977	-4055	-9431	-8293	-8468	-4506	-5385	-3787	-7894	-3831					
"Nicaragua"	-1313	-1739	-1524	-1521	-1593	-1769	-1065	-874	-1050	-988	-1042	-1437	-1252	-1413									
"Niger"	-89	-23	-53	-88	-53	-41	-104	-64	-64	-78	-55	-84	-87	-112	-77	-72	-79						
"Nigeria"	-482	-1389	-2200	-2900	-3322	-1603	-1467	-1756	-2741	-4880	-2888	-4046	-4767	-3890									
"Kazakhstan"	-11582	-14578	-9875	-8467	-9370	-6021	-4716	-9440	-9297	-7191	-9850	-11781	-11114	-12931	-7786	-11715	-13071						
"Kenya"	-173	122	9	296	-225																		
"Antigua and Barbuda"	-108	-118																					
"Thailand"	-37365	-24894	-48162	-47113	-20871	-9064	13138	8252	7750	22950	11282	13196	15573	4265	7289	-753	14678	3433	10175				
"Togo"	7695	7074	5202	6196	4865																		
"United Arab Emirates"	11198	12511																					
"Turkey"	-5126	-4040	-10759	-9072	-13953	-2292	-797	3822	-1234	-2882	1679	-74	-3643	-2089	-3509	-3653	-3273	-4936	-2153				
"Uganda"	-869	-270	-379	-682	-214	110	-75	-352	-60														
"United Kingdom"	22781	31466	-15582	4689	1640	-5617	7257	8968	1303	10866	-30591	2969	33762	14125	21754	26499	40008	16335	38482				
"United States of America"	119508	78849	37469	114681	69126	12573	107527	18599	11244	38833	88622	72554	35273	-12972	47993	48679	58346	40334	13222				
"Burkina Faso"	-303	-293	-237	-126	-212	-175	-191	-233															
"Uruguay"	-1602	-1138	-1098	-969	-1052	-780	-1179	-1020	-1722	-1785	-2136	-1764	-1620	-1426									
"Samoa"	-22	-11																					
"Zambia"	-642	-524	-554																				
