Exporters	Exported value in 2019-Q3	Exported value in 2019-Q4	Exported value in 2020-Q1	Exported value in 2020-Q2	Exported value in 2020-Q3	Exported value in 2020-Q4	Exported value in 2021-Q1	Exported value in 2021-Q2	
"Korea, Republic of"	1299260	1496734	1414947	1306636	1618224	1775626	1859250	1999593	
"Japan"	1170220	1116650	1006611	1196952	1461590	1609573	1459272	1611953	
"Switzerland"	314959	373900	456298	346174	385350	449622	362734	365990	
"Brazil"	28225	23237	20000	15609	20983	22040	19639	24907	
"New Zealand"	20067	20193	15323	13755	17924	19139	14605	19025	
"Norway"	4991	5921	6537	6071	7304	15946	17775	12274	
"Argentina"	16744	14575	12158	10476	16150	18004	7828	7937	
"Iceland"	2157	3080	2544	2090	3046	2718	2595	2454	
"Georgia"	236	289	98	179	434	480	449	850	
"Barbados"	266	3	7	33	4	16	225	89	
"Bahrain"	284	211	448	118	99	463	82	84	
"Madagascar"	4	14	3	48	2	2	1	1	
"Malawi"	36	3	0	0	68	10			
"Malaysia"	39890	38865	28227	22649	30989	38273	33284		
"Malta"	1214	560	471	556	667	705	1072		
"Mauritania"	0	0	0	0	0	0			
"Mauritius"	614	432	76	29	115	42	103		
"Taipei, Chinese"	129564	137711	110270	94915	94197	112205	100561		
"Morocco"	10233	11704	6950	4122	2680	5009			
"Mozambique"	3	1	7	0	7	1			
"Namibia"	218	90	103	98	119	168	253		
"Netherlands"	274665	298426	276838	261626	288942	322097	317614		
"Curaçao"	132	88	131	56	143	124			
"Aruba"	548	443	514	621					
"Indonesia"	30180	32710	32285	24143	23460	29984			
"Ireland"	51355	34593	37061	33831	32140	32847	29680		
"Israel"	64055	63648							
"Italy"	525827	596332	455279	398512	467706	504816	489371		
"Kyrgyzstan"	2286	2785	95	46	666	37	49		
"Latvia"	18528	18771	16974	16858	19048	17192	15754		
"Lithuania"	47181	52974	44808	25854	37256	54143	43501		
"Luxembourg"	24564	23444	21791	21386	19526	21482	16788		
"Macao, China"	0	8013	7821	354	2780	15447			
"Pakistan"	2045	4006	3711	1804					
"Paraguay"	192	89	137	177	155	261	311		
"Peru"	4326	3976	3621	2602	3837	3265			
"Philippines"	8964	6728	8234	3522	4962	6886			
"Poland"	431847	451051	498460	365533	539519	557170	546589		
"Portugal"	10090	13023	10435	13852	15733	16207	14362		
"Romania"	10735	12302	9671	7981	10640	13102	10242		
"Russian Federation"	47251	64379	76945	42689	52608	65398	59307		
"Saint Lucia"	47	46							
"Saint Vincent and the Grenadines"	1	0	2						
"Sao Tome and Principe"	0	0							
"Senegal"	13147	13522	15260	12726	14008	18222			
"Serbia"	6558	6962	6682	5756	6925	6470	6840		
"Seychelles"	0	0	0	0	0	0	0		
"India"	42407	44100							
"Singapore"	1562277	1713545	1428121	1420137	1650091	1748337	1717153		
"Slovakia"	17732	19824	17938	15197	15274	15721	16947		
"Slovenia"	29950	27823	21403	23378	23297	28767	27635		
"South Africa"	66249	61599	58115	55568	72746	84459	60765		
"Spain"	275787	314076	314251	221150	267160	318411	324540		
"Suriname"	3	2	0	0					
"Eswatini"	2	0	25	10	1	0	0		
"Sweden"	50246	56448	66873	64634	64271	78156	90767		
"Armenia"	88	294	166	389	70	271	442		
"Australia"	146612	142047	109197	109831	134174	162305	118415		
"Austria"	59814	67210	55965	60803	63739	73161	69380		
"Belgium"	346254	360940	400431	225288	340502	378260	309249		
"Bermuda"	0	2							
"Bolivia, Plurinational State of"	0	15	2	0	0	4	0		
"Bosnia and Herzegovina"	436	352	206	325	473	541	371		
"Palestine, State of"	1012	967							
"Germany"	921072	915832	926124	682806	850744	891726	912047		
"Greece"	39279	43653	43064	37588	46583	53137	56592		
"Guatemala"	7257	7393							
"Guyana"	1	0	10	0					
"Honduras"	99	236							
"Hong Kong, China"	808570	822160	719218	1032741	1092499	1235750			
"Hungary"	38871	43193	44943	37179	37655	43496	39637		
"Belize"	21	5	9	0	0	0	1		
"Brunei Darussalam"	5	47							
"Bulgaria"	12784	12884	13532	20801	19574	19738	22319		
"Burundi"	1	2	2	1	1	6			
"Cambodia"	0	0	81	133	1028	403	0		
"Canada"	345958	317158	289965	194459	281869	302362	304162		
"Chile"	7348	7225	7886	6734	8018	7717	6352		
"China"	871244	661716	438103	498758	679057	561653	455327		
"Colombia"	48770	47323	42248	25095	35807	40132	36941		
"Congo"	4	28	90	5	18	30			
"Costa Rica"	1411	2185	1359	825	1929	2521			
"Croatia"	23954	27503	26260	17346	25314	28346	34185		
"Cyprus"	2426	2407	2749	1495	2719	1996	2242		
"Czech Republic"	175063	212582	211593	195119	199375	243167	229050		
"Benin"	9	18	122	11	9	51	8		
"Denmark"	58217	67489	64069	62229	78632	91695	88028		
"Dominica"	0	1							
"Ecuador"	300	130	128	122	299	165			
"El Salvador"	802	506	505	252	422	517			
"Estonia"	12746	12670	13240	12096	14149	14957	15747		
"Fiji"	725	1422	522						
"Finland"	7660	8799	8260	7667	9843	9696	8864		
"France"	2484510	2489116	2394698	1525496	2456246	2609295	2622364		
"Nicaragua"	18	36	7	111	35	8			
"Niger"	31	96	74	11	46	34	85		
"Nigeria"	108	0	109	45	202	7			
"Kazakhstan"	551	686	611	509	433	678	638		
"Kenya"	2549	2748	2715						
"Antigua and Barbuda"	2	0							
"Thailand"	269608	195512	134710	131966	167526	153084	156034		
"Togo"	15556	23032	17341						
"United Arab Emirates"	324559	295300							
"Turkey"	38903	53509	48906	41939	61681	60915	50853		
"Uganda"	1464	1369	1786	1807					
"United Kingdom"	533221	602877	489730	397640	549024	608939	499525		
"Tanzania, United Republic of"	4552								
"United States of America"	1549278	1509393	1321162	1024294	1336676	1399705	1282444		
"Burkina Faso"	3	0	0	0					
"Uruguay"	161	104	89	112	115	78			
"Samoa"	0	0							
"Zambia"	51	2							
