Exporters	Exported value in 2019-M11	Exported value in 2019-M12	Exported value in 2020-M01	Exported value in 2020-M02	Exported value in 2020-M03	Exported value in 2020-M04	Exported value in 2020-M05	Exported value in 2020-M06	Exported value in 2020-M07	Exported value in 2020-M08	Exported value in 2020-M09	Exported value in 2020-M10	Exported value in 2020-M11	Exported value in 2020-M12	Exported value in 2021-M01	Exported value in 2021-M02	Exported value in 2021-M03	Exported value in 2021-M04	Exported value in 2021-M05	Exported value in 2021-M06	
"Korea, Republic of"	491464	490758	383594	420814	610540	428436	439977	438223	471712	472219	674292	589360	622055	564212	629700	519940	709610	736331	662653	600609	
"Japan"	340843	386602	262465	343939	400208	418365	372729	405858	473954	494152	493484	579341	474174	556058	473350	439587	546335	549444	492329	570180	
"Switzerland"	123412	134984	155372	147817	153109	87330	104297	154547	165908	101222	118221	67407	249103	133113	121300	131937	109497	114917	107649	143423	
"Brazil"	6775	6646	7382	5195	7423	5580	4883	5146	6675	7268	7040	8299	6280	7460	4974	6745	7920	8016	8028	8863	
"New Zealand"	6571	6709	4050	5425	5848	4173	4491	5090	5054	6668	6203	7146	5281	6712	4436	4468	5701	4721	7790	6515	
"Norway"	1918	1217	1732	2216	2588	2152	1750	2169	2211	2129	2963	4614	2623	8710	11029	2387	4360	3042	5386	3847	
"Argentina"	4552	4520	3122	4784	4252	3111	3521	3844	5659	4883	5609	6950	6853	4201	2174	2615	3039	2370	2962	2606	
"Iceland"	787	757	1232	447	865	596	746	748	885	793	1368	1403	880	435	1080	842	673	692	895	867	
"Georgia"	126	70	5	84	9	29	103	47	115	92	227	72	247	161	240	49	159	224	438	188	
"Bahrain"	57	20	101	99	248	90	18	10	32	20	47	94	192	177	31	21	30	6	34	44	
"Barbados"	3	0	1	3	4	0	31	2	1	3	1	1	12	3	87	67	70	49	26	14	
"Madagascar"	2	1	0	0	3	0	48	0	0	1	1	1	2	0	0	1	0	0	0	1	
"Malawi"	3	0	0	0	0	0	0	0	10	19	38	10	0	0							
"Malaysia"	12838	12071	10943	8590	8694	5216	6765	10667	12285	8412	10292	13975	12023	12274	11166	8440	13677	9906	8352		
"Malta"	243	128	77	146	248	148	107	301	242	324	101	172	344	188	166	278	628	64			
"Mauritania"			0	0	0	0	0	0	0	0	0	0	0	0							
"Mauritius"	330	36	50	18	9	1	5	22	43	52	19	20	11	11	36	13	54				
"Taipei, Chinese"	37738	48664	36538	33365	40368	35402	30354	29159	29265	30570	34362	45790	34548	31866	38046	22085	40430	34257	39416		
"Morocco"	3993	3953	2737	2835	1377	1165	1495	1462	1056	651	973	1390	1873	1746							
"Mozambique"	0	1	7	0	0	0	0	0	0	7	0	0	1	0							
"Namibia"	38	11	39	22	42	7	46	45	35	55	28	94	37	37	11	24	217	39	8		
"Netherlands"	100991	89935	89205	89539	98095	82883	82073	96670	92451	86568	109923	111878	101191	109028	95475	96165	125974	106298			
"Curaçao"	45	16	34	67	30	18	15	23	75	39	29	17	83	24							
"Aruba"	93	113	48	384	81	20	220	381													
"Indonesia"	12165	8431	9405	10224	12656	8299	7941	7903	8482	7127	7851	11812	8878	9293	9153						
"Ireland"	16313	7646	10268	10422	16371	10819	8977	14035	11707	10566	9868	11626	12172	9049	9299	9592	10789	10935	11617		
"Israel"	22154	24588																			
"Italy"	181651	201607	149568	154572	151139	99276	146599	152637	169845	134789	163072	166118	160126	178572	142542	156271	190558	184466			
"Kyrgyzstan"	1010	764	37	52	6	0	4	42	589	0	77	4	0	32	33	0	15				
"Latvia"	6126	5656	6147	5071	5755	4466	5431	6962	6802	5822	6424	6541	4976	5675	5527	5158	5069	5661			
"Lithuania"	16792	14040	11121	16457	17230	8497	8257	9101	13409	12644	11204	19179	16651	18313	10748	13873	18880	15510	15106		
"Luxembourg"	7894	7401	7322	6552	7917	6977	6385	8024	7742	4437	7346	7786	7090	6606	5579	5189	6021	7790			
"Macao, China"	3085	27	3877	3354	590	175	105	74	91	96	2593	1413	1951	12084	338						
"Pakistan"	924	2071	1604	1192	915	192	690	923													
"Paraguay"	45	44	52	3	82	161	1	16	43	58	54	33	77	151	14	43	254	88	150		
"Peru"	1059	1664	1041	1572	1008	574	847	1181	1096	1829	912	1208	882	1174							
"Philippines"	2244	1569	3321	2243	2670	398	1481	1644	1477	1080	2405	2579	1964	2343							
"Poland"	146042	130026	164516	160937	173007	109287	118530	137715	167971	163062	208486	197454	195593	164123	175352	175911	195326	185198			
"Portugal"	4220	4852	3155	3357	3923	3493	5435	4924	6100	4648	4985	5730	5374	5103	4241	4947	5175	5490	5694		
"Romania"	4121	3468	3046	3605	3020	2163	2893	2925	3131	3778	3731	4665	4236	4202	3153	3351	3738	3767			
"Russian Federation"	20283	23536	39029	18791	19124	13667	11945	17077	15351	16616	20642	21998	21572	21828	14858	21682	22767	19100	17702		
"Saint Lucia"	22	14																			
"Saint Vincent and the Grenadines"	0	0	0	2	0																
"Senegal"	3819	4370	5488	4957	4816	4736	3317	4674	4662	4267	5080	4277	7112	6832							
"Serbia"	2385	2529	1693	2419	2570	1684	1838	2234	2549	1926	2450	2077	2109	2284	1579	1989	3272	2937			
"Seychelles"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
"India"	14569	15301																			
"Singapore"	602732	558350	553575	456879	417666	478019	439350	502768	490837	539423	619830	582439	605579	560320	569985	508551	638616	511732	526308		
"Slovakia"	8403	4606	5072	5343	7523	5483	4933	4781	4869	4484	5921	6336	4841	4545	4860	4966	7121	10621			
"Slovenia"	11908	7110	7648	6614	7140	8941	6481	7957	8592	7108	7597	8507	10417	9843	8763	9904	8968	10380			
"South Africa"	20448	19563	17682	23901	16532	5884	23624	26060	23047	22299	27400	30438	27136	26885	15845	19045	25876	23729	32029		
"Spain"	99826	91985	96865	106054	111331	67433	70087	83630	97180	77365	92615	102592	106229	109590	88187	104498	131855	109989	116045		
"Eswatini"	0	0	0	24	0	7	0	3	0	1	0	0	0	0	0	0	0	0	0		
"Sweden"	18655	17706	20245	22121	24507	21274	17940	25419	20399	19739	24132	26637	29554	21965	23886	30718	36163	32856			
"Belgium"	112622	113093	161695	128687	110049	69608	70541	85139	109053	106235	125214	139259	115167	123834	97596	95970	115683	102010			
"Bermuda"	1	1																			
"Bolivia, Plurinational State of"	14	1	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0		
"Bosnia and Herzegovina"	88	99	72	90	44	108	103	114	156	193	124	95	261	185	104	146	121	229	119		
"Armenia"	136	90	16	98	52	114	92	183	26	10	34	87	87	97	141	38	264	121	249		
"Australia"	43775	49362	33864	32536	42797	31530	35694	42607	37412	42681	54081	48830	62598	50877	35475	36086	46853	40826	48128		
"Austria"	24283	20660	17785	19726	18455	16454	18240	26109	22276	17273	24191	25341	26682	21138	21072	24048	24261	20858			
"Palestine, State of"	233	278																			
"Germany"	313390	262605	312505	305352	308267	224808	215801	242197	273088	266056	311600	303836	315490	272400	271123	293930	346994	311984	301686		
"Greece"	13995	13757	14164	15124	13776	12000	12073	13515	17571	12928	16084	18726	19917	14493	14995	18552	23045	22409	17157		
"Guatemala"	2565	2339																			
"Guyana"	0	0	0	10	0	0	0	0													
"Honduras"	68	56																			
"Hong Kong, China"	252522	257123	199197	230836	289185	352178	379231	301332	296472	386726	409302	410404	461226	364121	345071	233381					
"Hungary"	14446	12600	13239	14877	16828	10728	12654	13798	13170	11114	13372	15790	13403	14304	11203	12707	15727	14724			
"Belize"	5	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
"Brunei Darussalam"	47	0	0																		
"Bulgaria"	4189	4085	4349	3920	5263	7564	6653	6585	8082	5991	5501	7747	6107	5884	5979	8111	8229	7915			
"Burundi"	0	1	1	0	1	1	1	0	0	1	0	1	4	1							
"Cambodia"	0	0	0	81	0	0	133	0	0	715	313	329	0	75	0	0	0	0	0		
"Canada"	105318	98319	93507	98923	97536	52427	55210	86822	92931	91886	97052	109117	95045	98199	92158	91860	120143	109616	104512		
"Chile"	1528	2822	2888	2448	2550	2448	1803	2483	2688	2616	2715	2800	2818	2098	1805	1957	2590	2880	2055		
"China"	201949	223656	232840	59783	145480	150217	175248	173293	211549	238764	228744	182597	192125	186930	199544	122514	133269	165156			
"Colombia"	13534	16523	14225	13808	14216	6770	8726	9598	11898	10906	13003	12784	12850	14499	9649	12314	14978				
"Congo"	28	0	7	71	12	0	2	3	17	1	1	1	27	2							
"Costa Rica"	481	919	774	263	322	497	10	317	307	360	1262	973	824	724	123	315	566	390	440		
"Croatia"	8467	7730	7804	8811	9645	4485	5060	7801	8312	7921	9081	11197	9097	8051	8728	11675	13783	11395			
"Cyprus"	714	882	809	868	1072	455	613	427	1085	775	859	852	709	435	574	850	818	554			
"Czech Republic"	71641	64040	77032	63868	70693	62892	63131	69096	63495	68594	67286	75952	82756	84459	78445	72326	78278	72868	64196		
"Benin"	14	2	11	0	110	0	8	2	1	7	1	4	46	0	2	4	2				
"Denmark"	22870	20329	22553	19266	22250	16986	20300	24943	24162	26299	28171	33831	29050	28815	25190	28195	34643	26688			
"Dominica"	0	0																			
"Dominican Republic"	1018	714	645	945	1137	262	1437	1270	2582	2522	3953	4768	2522	3207							
"Ecuador"	40	56	36	85	8	54	61	7	7	44	247	60	61	44	67	21					
"El Salvador"	164	196	97	196	212	134	58	60	162	65	196	173	245	99	108						
"Estonia"	4209	3509	4588	4737	3915	4150	3876	4070	4713	4410	5026	5244	4938	4774	4341	5427	5979	5213	5146		
"Fiji"	1158	43	162	157	203	1	46														
"Finland"	2937	2127	2329	3043	2889	2598	2204	2865	2866	3153	3823	3466	3413	2817	2629	2826	3409	3795			
"France"	793527	761389	858262	746721	789716	411828	451016	662652	796892	787307	872047	896920	880366	832009	865644	812752	943968	911932	852773		
"Nicaragua"	20	8	3	4	0	6	44	61	3	32	0	2	1	5							
"Niger"	41	52	40	25	9	8	3	0	24	9	13	6	0	28	6	49	30				
"Nigeria"	0	0	109	0	0	25	0	20	82	121	0	0	7	0							
"Kazakhstan"	206	253	222	185	204	112	169	227	121	144	168	163	372	144	186	213	239				
"Kenya"	962	702	851	1126	737																
"Antigua and Barbuda"	0	0																			
"Thailand"	66792	59632	59539	36683	38488	40287	47497	44183	46677	61837	59011	51370	52123	49591	48053	41120	66862	46392	54832		
"Togo"	7821	7556	5722	6521	5099																
"United Arab Emirates"	83522	102504																			
"Turkey"	17262	20580	14446	17600	16860	12063	12278	17598	20896	18068	22718	20407	18714	21794	12312	17572	20969	19511	17629		
"Uganda"	306	655	465	658	663	406	616	785	711												
"United Kingdom"	198803	181823	162290	164342	163098	111636	130519	155485	173817	189459	185748	202313	218891	187734	137839	159189	202497	181818	206737		
"United States of America"	504431	470748	428071	438850	454241	281189	369331	373773	405320	446889	484467	504590	450885	444230	396908	399294	486241	451326	458954		
"Burkina Faso"	0	0	0	0	0	0	0	0													
"Uruguay"	18	23	11	30	48	40	65	7	34	72	9	49	10	19							
"Samoa"	0	0																			
"Zambia"	0	2	33																		
