Importers	Imported value in 2019-M11	Imported value in 2019-M12	Imported value in 2020-M01	Imported value in 2020-M02	Imported value in 2020-M03	Imported value in 2020-M04	Imported value in 2020-M05	Imported value in 2020-M06	Imported value in 2020-M07	Imported value in 2020-M08	Imported value in 2020-M09	Imported value in 2020-M10	Imported value in 2020-M11	Imported value in 2020-M12	Imported value in 2021-M01	Imported value in 2021-M02	Imported value in 2021-M03	Imported value in 2021-M04	Imported value in 2021-M05	Imported value in 2021-M06	
"Japan"	120041	133340	133677	107176	122233	113297	106081	97301	109177	102393	132022	116440	122586	126599	112825	118314	130858	144144	125320	126123	
"Korea, Republic of"	82158	91227	86976	84939	80232	71326	54392	61654	72430	69273	72557	74362	75588	79532	73172	67998	79239	75392	75563	74097	
"Switzerland"	41901	37436	41825	38448	44199	38050	39342	45018	42142	41234	48403	54436	51357	47947	49282	50048	57112	49577	52329	50944	
"Norway"	19945	22381	20875	22059	22157	19204	21404	28195	25381	23404	29049	31601	30162	28259	24240	31426	37589	29957	34435	36698	
"New Zealand"	20626	20194	15336	13608	12789	8083	10685	13677	17307	17723	18830	22502	23121	22936	17712	17132	16892	18743	19852	18452	
"Brazil"	15100	13411	17062	14377	17721	9916	9530	11689	13505	13551	15750	13665	14550	11843	12312	16421	18898	14553	15498	15508	
"Argentina"	8312	11538	7379	5745	7829	8769	6918	8959	8436	8302	9623	8278	8342	9483	8505	8918	10597	8628	9856	8926	
"Bahrain"	3446	4713	3704	4181	3117	2468	2752	3349	2223	2725	3537	3336	2816	4394	3744	3364	4307	2780	4152	3663	
"Iceland"	1736	1590	1597	1728	1924	1171	1319	2557	2050	1811	2451	2531	2318	2121	1884	2073	3077	2135	2155	3246	
"Georgia"	2917	3840	1379	3522	3055	2487	1405	2306	3025	2252	2290	3419	3580	2974	1648	3594	4435	3891	3669	3092	
"Barbados"	386	353	452	290	307	295	314	287	422	267	337	362	308	415	182	281	511	291	469	437	
"Madagascar"	253	204	195	275	95	185	113	390	174	189	204	124	145	313	247	105	298	166	222	86	
"Malawi"	360	294	187	237	214	248	227	247	366	299	274	357	341	259							
"Malaysia"	38071	37824	39852	30847	30509	19110	19667	31985	24738	30045	30954	30755	31458	30188	27038	26572	30936	32549	34609		
"Maldives"	872	1074	823	812	769	306	404	223	363	403	433	462									
"Malta"	2011	1041	1011	942	1501	543	707	992	1030	1879	1323	1205	1355	820	876	1111	1095	3286			
"Mauritania"			76	101	93	81	63	87	142	68	84	109	164	149							
"Mauritius"	2185	1405	940	1400	1072	615	1150	671	755	833	1533	1755	1437	2292	1320	1093	1644				
"Taipei, Chinese"	76043	78190	54001	91307	66212	55231	52862	61871	74808	83660	83841	71609	76697	80178	69784	70090	78215	68165	73390		
"Morocco"	7810	12610	9576	7981	8500	4371	4203	3071	6247	9170	8379	7442	9604	9464							
"Mozambique"	186	172	151	99	194	77	208	225	183	197	270	295	253	256							
"Namibia"	3334	2960	2537	2514	2292	1015	1759	2445	2453	2494	2654	3145	3195	3023	2295	2332	2718	2374	2578		
"Netherlands"	94600	87260	91310	87180	88256	70855	67105	86560	91959	93535	94846	107471	100125	109374	87738	91447	120882	114633			
"Curaçao"	504	451	385	491	672	334	270	491	472	548	398	649	436	532							
"Aruba"	752	477	360	657	612	245	148	271													
"Indonesia"	29040	27540	33191	23055	28064	20063	12752	15644	15211	19305	20830	17917	24080	27021	21609						
"Ireland"	29831	24873	19111	18192	21393	18960	20631	23422	27328	24957	25593	30294	33348	24102	11740	19532	38847	23174	29706		
"Israel"	10130	12924																			
"Italy"	100287	85828	109714	106429	77867	50247	62910	72189	76321	68663	101833	101496	91190	85171	95779	88689	104672	93774			
"Kyrgyzstan"	1230	1671	934	1562	1507	514	520	925	728	755	1109	1021	1177	1709	850	1779	1336				
"Latvia"	7590	7597	6286	6265	7253	4814	4605	7049	7274	6097	8748	7290	6644	6824	5232	5135	6060	6605			
"Lithuania"	20377	16628	15199	18287	19028	9316	10860	12194	16274	15594	15144	23655	20588	19487	12893	16038	23451	18359	18355		
"Luxembourg"	7411	6292	6588	5262	7008	5281	5022	5381	6163	4675	6225	6954	6398	6584	6178	6537	7890	7726			
"Macao, China"	82036	91550	91843	30231	27367	23111	32115	68125	167954	263306	427886	375596	481318	182959	94120						
"Pakistan"	2376	2469	2515	1481	1085	647	863	1562													
"Paraguay"	2271	2332	3160	1722	1637	1347	669	1039	795	1647	1442	1676	1468	1411	1270	909	2135	1346	2222		
"Peru"	10085	8631	9849	9676	7379	4726	5306	4103	7428	7367	9993	9420	9610	8767							
"Philippines"	16048	12621	17449	13674	11468	4630	9518	11344	10731	10293	11054	10375	9484	9921							
"Poland"	75356	59069	80803	72855	83078	65034	68701	87719	95483	92914	91618	90380	105064	92446	69334	88835	96594	91177			
"Portugal"	22558	22750	23720	21484	23891	13326	14289	18775	21265	16705	19289	21765	18775	19527	18895	18539	22138	25612	24765		
"Romania"	19743	16374	18920	22210	18933	12829	13792	17321	18990	17428	23524	26871	20636	19271	17281	21710	24536	23099			
"Russian Federation"	116917	119565	94265	110960	96225	55663	42663	59988	73975	80563	89494	96397	107703	107468	79855	103164	110523	110132	93894		
"Saint Lucia"	206	129																			
"Saint Vincent and the Grenadines"	51	41	40	52	44																
"Sao Tome and Principe"	15	9																			
"Senegal"	609	716	392	543	1013	551	451	438	754	640	540	568	742	713							
"Serbia"	6601	5472	4453	6425	6761	4003	3581	5297	5719	4544	6219	7147	7510	6333	3930	5936	7544	7775			
"Seychelles"	152	150	127	89	163	33	53	43	107	37	112	90	118	156	83	67	157				
"India"	17449	18143																			
"Singapore"	270665	313344	249825	203734	259176	264768	181528	202833	215539	211393	278886	294836	251572	282989	239896	222107	284074	292697	257460		
"Slovakia"	21341	13222	15977	14771	15490	13021	12445	12407	13789	12900	15240	20553	15798	16147	14180	14393	17952	18604			
"Slovenia"	10276	8820	7325	7409	10022	8391	6890	8488	8324	6683	7933	9490	8930	9248	8933	10284	12160	11990			
"South Africa"	20266	14351	15603	15662	15540	10429	7779	8299	11619	11501	13648	16381	13222	16122	16368	11416	16664	15514	15964		
"Spain"	93632	92381	112691	105878	82251	41865	62448	66011	78822	75952	90477	88790	80524	86456	93144	88339	89282	92485	81579		
"Eswatini"	521	508	421	468	466	214	363	415	477	579	666	489	635	594	378	467	472	466	486		
"Sweden"	37709	39424	38526	30739	35261	31372	27345	28681	33988	32177	39747	47735	46658	47328	40185	39173	43459	39716			
"Belgium"	112303	68886	112446	106111	120777	74513	78750	110765	118688	99010	114434	117456	118718	102055	72944	85405	92183	86010			
"Bermuda"	319	360																			
"Bolivia, Plurinational State of"	2921	2982	2318	2355	1776	1212	2595	1367	1784	1574	1832	2442	2309	2184	1579	1936	2920	2113	2150		
"Bosnia and Herzegovina"	3833	3227	2700	4327	4172	2248	1994	3059	3334	2890	3393	4226	3460	3976	2969	4242	5378	4232	3709		
"Armenia"	1738	2093	977	1610	1451	777	739	9419	1039	784	959	666	705	1285	380	1063	1110	1496	1160		
"Australia"	74214	72217	76998	65369	60932	45433	42826	55861	64869	67268	77922	82334	78764	73282	79607	69897	75531	68012	78328		
"Austria"	41066	36838	39790	39088	37600	33269	35159	36125	38474	34089	44763	42679	39797	36582	34650	39712	50360	42480			
"Palestine, State of"	1833	1493																			
"Germany"	232060	184622	211379	201924	191816	141078	132342	170087	170301	186701	189171	190495	204193	178785	161881	189722	209414	185777	199251		
"Greece"	18931	17503	19095	22869	19254	13029	14491	17508	21061	16612	17119	18928	14394	16485	24092	23948	23317	24528	21009		
"Guatemala"	6005	5288																			
"Guyana"	438	359	129	148	234	190	109	148													
"Honduras"	2524	2254																			
"Hong Kong, China"	413394	391978	348002	367331	600390	594404	718507	448394	587744	660631	693783	735554	794340	703877	615457	520757					
"Hungary"	18388	15498	15630	18067	20479	11623	13490	15372	18147	15169	22803	24083	21871	18810	16588	16494	23621	18555			
"Belize"	153	44	47	48	120	9	36	90	16	43	37	59	35	73	26	108	102	83	68		
"Brunei Darussalam"	491	603	927																		
"Bulgaria"	7257	6019	6325	7569	8327	4927	4996	6438	6756	5959	7681	7528	7870	5967	7345	9025	10507	9383			
"Burundi"	334	176	352	281	242	212	261	390	343	427	483	362	452	347							
"Cambodia"	1543	1432	2208	1565	1925	1585	1329	682	1426	913	1545	1615	1793	1780	1520	1917	1909	1770	1890		
"Canada"	138956	144955	127551	126905	120462	70617	88730	98342	118309	120772	141808	140130	123868	135199	105497	116351	133226	121337	112637		
"Cabo Verde"	90	158																			
"Chile"	14775	13886	11012	12014	14242	10310	9010	11858	12597	13725	18347	22350	18770	20727	16495	23544	25006	20907	23523		
"China"	1156716	1152161	851260	906100	1230741	1475675	1491456	1547900	1409604	1438872	2070014	1600927	1620154	1685875	1562757	1263504	1919174	1838411			
"Colombia"	11628	12223	11692	12490	13520	6676	10076	5978	8378	9210	11592	11506	11155	11718	9824	9749	14359				
"Congo"	287	329	146	241	313	192	173	148	113	184	337	193	165	145							
"Costa Rica"	6322	4935	4574	4520	4529	3260	2899	5572	3929	3880	4424	4120	5342	4817	3694	5469	5618	5011	3947		
"Croatia"	12736	11708	13283	13477	13636	7431	8087	12311	14957	12692	12976	15871	13773	14099	11738	12971	17617	14908			
"Cyprus"	4197	3722	3577	5645	6456	3358	2553	3632	4040	3234	5093	4727	4165	3480	3288	4486	6046	4685			
"Czech Republic"	69143	62409	68955	71570	67089	53515	54584	55050	62613	59837	77944	87620	85136	78165	69532	67800	82337	76277	66443		
"Benin"	297	222	278	420	250	366	337	271	579	202	388	314	173	355	303	171	234				
"Denmark"	28862	26560	29757	25817	29980	18174	18556	26429	25576	26919	34122	34178	34438	30109	26360	31688	30578	30306			
"Dominica"	66	25																			
"Dominican Republic"	3732	3152	3060	4156	3844	1905	2067	2371	4160	7193	2906	2570	3938	3046							
"Ecuador"	8403	7914	8479	7054	6775	4206	4317	3669	4869	5084	5793	5811	5934	6989	4791	6669					
"El Salvador"	4406	3178	3696	4259	3617	1826	1228	1186	1525	2611	2625	2889	2961	2712	3170						
"Estonia"	7031	7469	4767	6002	6927	3815	2827	4976	5936	5488	7409	6619	6397	5443	4865	4909	6739	5716	5810		
"Fiji"	568	951	289	450	416	176	197														
"Finland"	10704	9532	11203	12328	13127	9451	7525	9856	8778	12364	13387	14829	13221	10762	9670	12100	10905	10378			
"France"	153975	164359	154640	160439	139363	100286	116360	149771	143281	134329	153279	157010	155628	136814	133604	130856	152189	156240	160927		
"Nicaragua"	1333	1747	1527	1525	1593	1775	1109	935	1053	1020	1042	1439	1253	1418							
"Niger"	130	75	93	113	62	49	107	64	88	87	68	90	87	140	83	121	109				
"Nigeria"	482	1389	2309	2900	3322	1628	1467	1776	2823	5001	2888	4046	4774	3890							
"Kazakhstan"	11788	14831	10097	8652	9574	6133	4885	9667	9418	7335	10018	11944	11486	13075	7972	11928	13310				
"Kenya"	1135	580	842	830	962																
"Antigua and Barbuda"	108	118																			
"Thailand"	104157	84526	107701	83796	59359	49351	34359	35931	38927	38887	47729	38174	36550	45326	40764	41873	52184	42959	44657		
"Togo"	126	482	520	325	234																
"United Arab Emirates"	72324	89993																			
"Turkey"	22388	24620	25205	26672	30813	14355	13075	13776	22130	20950	21039	20481	22357	23883	15821	21225	24242	24447	19782		
"Uganda"	1175	925	844	1340	877	296	691	1137	771												
"United Kingdom"	176022	150357	177872	159653	161458	117253	123262	146517	172514	178593	216339	199344	185129	173609	116085	132690	162489	165483	168255		
"United States of America"	384923	391899	390602	324169	385115	268616	261804	355174	394076	408056	395845	432036	415612	457202	348915	350615	427895	410992	445732		
"Burkina Faso"	303	293	237	126	212	175	191	233													
"Uruguay"	1620	1161	1109	999	1100	820	1244	1027	1756	1857	2145	1813	1630	1445							
"Samoa"	22	11																			
"Zambia"	642	526	587																		
